starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 15:20:15 2016	1461180015	37	559	596	519
Wed Apr 20 15:17:26 2016	1461179846	35	561	596	522
Wed Apr 20 15:16:05 2016	1461179765	38	559	597	521
Wed Apr 20 15:12:11 2016	1461179531	35	562	597	524
Wed Apr 20 15:16:43 2016	1461179803	36	562	597	523
Wed Apr 20 15:24:36 2016	1461180276	36	561	597	523
Wed Apr 20 15:13:38 2016	1461179618	35	562	597	524
Wed Apr 20 15:19:36 2016	1461179976	35	562	598	524
Wed Apr 20 15:11:19 2016	1461179479	36	562	598	518
Wed Apr 20 15:16:42 2016	1461179802	36	562	598	523
Wed Apr 20 15:22:18 2016	1461180138	35	563	598	524
Wed Apr 20 15:22:56 2016	1461180176	35	563	599	524
Wed Apr 20 15:16:05 2016	1461179765	36	563	599	523
Wed Apr 20 15:19:37 2016	1461179977	36	563	599	524
Wed Apr 20 15:19:37 2016	1461179977	35	564	599	525
Wed Apr 20 15:14:55 2016	1461179695	35	564	599	525
Wed Apr 20 15:17:53 2016	1461179873	35	564	599	526
Wed Apr 20 15:24:23 2016	1461180263	35	564	599	525
Wed Apr 20 15:16:42 2016	1461179802	35	564	600	526
Wed Apr 20 15:16:42 2016	1461179802	36	565	600	526
Wed Apr 20 15:14:55 2016	1461179695	35	565	600	527
Wed Apr 20 15:26:03 2016	1461180363	37	563	600	524
Wed Apr 20 15:19:36 2016	1461179976	36	565	600	526
Wed Apr 20 15:13:09 2016	1461179589	36	564	601	526
Wed Apr 20 15:19:37 2016	1461179977	35	565	601	527
Wed Apr 20 15:20:39 2016	1461180039	35	565	601	527
Wed Apr 20 15:14:43 2016	1461179683	35	565	601	520
Wed Apr 20 15:20:15 2016	1461180015	36	565	601	527
Wed Apr 20 15:16:05 2016	1461179765	36	565	601	526
Wed Apr 20 15:14:55 2016	1461179695	35	566	601	522
Wed Apr 20 15:26:03 2016	1461180363	35	566	602	528
Wed Apr 20 15:26:17 2016	1461180377	35	566	602	528
Wed Apr 20 15:11:58 2016	1461179518	36	566	602	527
Wed Apr 20 15:26:04 2016	1461180364	35	566	602	528
Wed Apr 20 15:15:52 2016	1461179752	35	567	602	528
Wed Apr 20 15:18:57 2016	1461179937	36	566	602	528
Wed Apr 20 15:16:42 2016	1461179802	35	567	602	529
Wed Apr 20 15:26:03 2016	1461180363	35	567	603	529
Wed Apr 20 15:22:56 2016	1461180176	36	567	603	521
Wed Apr 20 15:27:08 2016	1461180428	35	568	603	529
Wed Apr 20 15:16:43 2016	1461179803	36	567	603	529
Wed Apr 20 15:11:58 2016	1461179518	35	568	603	529
Wed Apr 20 15:14:55 2016	1461179695	35	568	603	529
Wed Apr 20 15:12:11 2016	1461179531	35	568	603	530
Wed Apr 20 15:23:40 2016	1461180220	36	568	603	529
Wed Apr 20 15:24:49 2016	1461180289	35	568	604	530
Wed Apr 20 15:17:25 2016	1461179845	37	567	604	529
Wed Apr 20 15:11:58 2016	1461179518	35	568	604	530
Wed Apr 20 15:17:26 2016	1461179846	36	568	604	529
Wed Apr 20 15:17:25 2016	1461179845	35	569	604	530
Wed Apr 20 15:16:05 2016	1461179765	42	562	604	522
Wed Apr 20 15:24:23 2016	1461180263	35	569	604	528
Wed Apr 20 15:26:04 2016	1461180364	36	569	604	530
Wed Apr 20 15:17:55 2016	1461179875	35	569	605	531
Wed Apr 20 15:14:43 2016	1461179683	35	569	605	531
Wed Apr 20 15:19:09 2016	1461179949	35	570	605	531
Wed Apr 20 15:16:05 2016	1461179765	35	570	605	531
Wed Apr 20 15:24:23 2016	1461180263	35	570	605	531
Wed Apr 20 15:20:03 2016	1461180003	37	568	605	530
Wed Apr 20 15:14:31 2016	1461179671	36	570	606	531
Wed Apr 20 15:23:54 2016	1461180234	36	570	606	531
Wed Apr 20 15:26:03 2016	1461180363	35	570	606	532
Wed Apr 20 15:22:44 2016	1461180164	35	571	606	532
Wed Apr 20 15:19:35 2016	1461179975	36	570	606	526
Wed Apr 20 15:16:43 2016	1461179803	35	571	606	533
Wed Apr 20 15:14:55 2016	1461179695	36	570	606	531
Wed Apr 20 15:21:48 2016	1461180108	35	571	606	533
Wed Apr 20 15:17:40 2016	1461179860	36	571	607	533
Wed Apr 20 15:14:43 2016	1461179683	35	572	607	534
Wed Apr 20 15:13:38 2016	1461179618	36	572	607	533
Wed Apr 20 15:21:04 2016	1461180064	35	572	607	534
Wed Apr 20 15:23:41 2016	1461180221	36	572	608	533
Wed Apr 20 15:16:43 2016	1461179803	35	573	608	534
Wed Apr 20 15:11:58 2016	1461179518	37	571	608	532
Wed Apr 20 15:26:55 2016	1461180415	36	573	608	533
Wed Apr 20 15:14:55 2016	1461179695	36	573	608	533
Wed Apr 20 15:15:37 2016	1461179737	36	573	608	534
Wed Apr 20 15:26:04 2016	1461180364	36	573	608	534
Wed Apr 20 15:13:38 2016	1461179618	36	573	608	534
Wed Apr 20 15:23:41 2016	1461180221	35	573	608	535
Wed Apr 20 15:16:18 2016	1461179778	38	571	609	519
Wed Apr 20 15:27:08 2016	1461180428	35	573	609	530
Wed Apr 20 15:19:35 2016	1461179975	36	573	609	535
Wed Apr 20 15:15:37 2016	1461179737	35	573	609	530
Wed Apr 20 15:26:30 2016	1461180390	35	574	609	535
Wed Apr 20 15:24:08 2016	1461180248	36	573	609	535
Wed Apr 20 15:16:42 2016	1461179802	35	574	609	535
Wed Apr 20 15:16:18 2016	1461179778	40	570	610	519
Wed Apr 20 15:19:36 2016	1461179976	36	574	610	536
Wed Apr 20 15:23:41 2016	1461180221	35	575	610	536
Wed Apr 20 15:11:33 2016	1461179493	36	575	611	536
Wed Apr 20 15:18:59 2016	1461179939	37	574	611	535
Wed Apr 20 15:23:41 2016	1461180221	35	575	611	537
Wed Apr 20 15:24:24 2016	1461180264	36	575	611	536
Wed Apr 20 15:19:36 2016	1461179976	35	575	611	537
Wed Apr 20 15:11:58 2016	1461179518	36	575	611	537
Wed Apr 20 15:16:05 2016	1461179765	35	575	611	536
Wed Apr 20 15:11:58 2016	1461179518	35	575	611	537
Wed Apr 20 15:20:16 2016	1461180016	35	575	611	537
Wed Apr 20 15:18:23 2016	1461179903	35	576	611	537
Wed Apr 20 15:15:37 2016	1461179737	35	576	611	537
Wed Apr 20 15:18:34 2016	1461179914	36	576	611	537
Wed Apr 20 15:20:15 2016	1461180015	36	575	611	536
Wed Apr 20 15:15:37 2016	1461179737	35	576	611	538
Wed Apr 20 15:22:18 2016	1461180138	36	576	611	537
Wed Apr 20 15:16:42 2016	1461179802	36	576	612	537
Wed Apr 20 15:21:47 2016	1461180107	35	576	612	538
Wed Apr 20 15:21:18 2016	1461180078	35	576	612	538
Wed Apr 20 15:16:05 2016	1461179765	35	576	612	538
Wed Apr 20 15:11:33 2016	1461179493	35	577	612	539
Wed Apr 20 15:16:43 2016	1461179803	35	577	612	539
Wed Apr 20 15:21:48 2016	1461180108	40	573	613	534
Wed Apr 20 15:26:15 2016	1461180375	35	577	613	539
Wed Apr 20 15:13:10 2016	1461179590	35	577	613	538
Wed Apr 20 15:15:37 2016	1461179737	35	578	613	539
Wed Apr 20 15:16:05 2016	1461179765	36	578	613	539
Wed Apr 20 15:26:03 2016	1461180363	35	578	613	539
Wed Apr 20 15:24:09 2016	1461180249	38	575	613	537
Wed Apr 20 15:11:46 2016	1461179506	36	578	613	539
Wed Apr 20 15:22:55 2016	1461180175	35	578	614	540
Wed Apr 20 15:24:23 2016	1461180263	36	578	614	540
Wed Apr 20 15:23:55 2016	1461180235	36	578	614	540
Wed Apr 20 15:11:33 2016	1461179493	35	579	614	540
Wed Apr 20 15:20:51 2016	1461180051	36	579	614	538
Wed Apr 20 15:17:25 2016	1461179845	37	578	615	539
Wed Apr 20 15:22:02 2016	1461180122	36	579	615	540
Wed Apr 20 15:17:40 2016	1461179860	36	579	615	540
Wed Apr 20 15:23:27 2016	1461180207	36	579	615	541
Wed Apr 20 15:18:46 2016	1461179926	36	579	615	540
Wed Apr 20 15:26:44 2016	1461180404	36	580	615	541
Wed Apr 20 15:26:04 2016	1461180364	35	580	616	542
Wed Apr 20 15:25:19 2016	1461180319	36	580	616	541
Wed Apr 20 15:25:19 2016	1461180319	36	580	616	541
Wed Apr 20 15:14:55 2016	1461179695	35	580	616	515
Wed Apr 20 15:16:30 2016	1461179790	35	581	616	542
Wed Apr 20 15:20:29 2016	1461180029	35	580	616	542
Wed Apr 20 15:20:03 2016	1461180003	36	581	616	542
Wed Apr 20 15:27:08 2016	1461180428	35	581	616	542
Wed Apr 20 15:17:53 2016	1461179873	37	580	617	541
Wed Apr 20 15:25:19 2016	1461180319	36	581	617	542
Wed Apr 20 15:25:19 2016	1461180319	36	581	617	542
Wed Apr 20 15:11:58 2016	1461179518	36	581	617	543
Wed Apr 20 15:24:23 2016	1461180263	36	582	617	543
Wed Apr 20 15:14:43 2016	1461179683	35	582	617	541
Wed Apr 20 15:22:18 2016	1461180138	35	583	618	544
Wed Apr 20 15:18:23 2016	1461179903	35	583	618	544
Wed Apr 20 15:16:17 2016	1461179777	36	583	618	544
Wed Apr 20 15:16:18 2016	1461179778	40	578	618	524
Wed Apr 20 15:13:51 2016	1461179631	35	583	618	544
Wed Apr 20 15:17:53 2016	1461179873	37	582	618	543
Wed Apr 20 15:17:25 2016	1461179845	36	583	619	497
Wed Apr 20 15:18:24 2016	1461179904	40	579	619	541
Wed Apr 20 15:18:36 2016	1461179916	35	584	619	545
Wed Apr 20 15:17:41 2016	1461179861	35	584	619	545
Wed Apr 20 15:16:30 2016	1461179790	36	583	619	545
Wed Apr 20 15:22:18 2016	1461180138	35	584	619	545
Wed Apr 20 15:14:54 2016	1461179694	36	584	620	545
Wed Apr 20 15:17:55 2016	1461179875	35	584	620	546
Wed Apr 20 15:22:02 2016	1461180122	37	583	620	545
Wed Apr 20 15:23:40 2016	1461180220	35	584	620	546
Wed Apr 20 15:19:35 2016	1461179975	36	584	620	546
Wed Apr 20 15:17:41 2016	1461179861	35	585	620	546
Wed Apr 20 15:13:51 2016	1461179631	37	583	620	545
Wed Apr 20 15:23:55 2016	1461180235	35	585	620	546
Wed Apr 20 15:16:42 2016	1461179802	35	585	620	546
Wed Apr 20 15:16:05 2016	1461179765	37	583	620	539
Wed Apr 20 15:13:10 2016	1461179590	36	585	620	546
Wed Apr 20 15:13:51 2016	1461179631	36	585	620	546
Wed Apr 20 15:24:23 2016	1461180263	36	585	620	546
Wed Apr 20 15:26:53 2016	1461180413	36	585	621	546
Wed Apr 20 15:13:51 2016	1461179631	35	585	621	547
Wed Apr 20 15:27:22 2016	1461180442	36	585	621	547
Wed Apr 20 15:24:08 2016	1461180248	36	586	621	547
Wed Apr 20 15:16:42 2016	1461179802	36	585	621	546
Wed Apr 20 15:19:36 2016	1461179976	36	585	621	547
Wed Apr 20 15:21:03 2016	1461180063	36	586	621	547
Wed Apr 20 15:26:15 2016	1461180375	35	586	621	547
Wed Apr 20 15:22:01 2016	1461180121	36	586	622	547
Wed Apr 20 15:26:43 2016	1461180403	36	586	622	547
Wed Apr 20 15:27:22 2016	1461180442	36	586	622	548
Wed Apr 20 15:26:55 2016	1461180415	35	587	622	549
Wed Apr 20 15:26:15 2016	1461180375	35	587	622	549
Wed Apr 20 15:17:55 2016	1461179875	35	587	622	548
Wed Apr 20 15:25:19 2016	1461180319	35	588	623	549
Wed Apr 20 15:23:55 2016	1461180235	36	587	623	548
Wed Apr 20 15:23:55 2016	1461180235	35	588	623	549
Wed Apr 20 15:27:08 2016	1461180428	35	588	623	549
Wed Apr 20 15:21:48 2016	1461180108	35	588	623	549
Wed Apr 20 15:11:58 2016	1461179518	35	588	623	549
Wed Apr 20 15:11:33 2016	1461179493	36	587	623	544
Wed Apr 20 15:11:46 2016	1461179506	36	587	624	549
Wed Apr 20 15:11:45 2016	1461179505	35	588	624	550
Wed Apr 20 15:18:33 2016	1461179913	36	588	624	550
Wed Apr 20 15:21:48 2016	1461180108	36	588	624	550
Wed Apr 20 15:24:36 2016	1461180276	35	589	624	551
Wed Apr 20 15:13:39 2016	1461179619	36	589	625	550
Wed Apr 20 15:22:44 2016	1461180164	35	590	625	551
Wed Apr 20 15:20:14 2016	1461180014	36	589	625	550
Wed Apr 20 15:26:31 2016	1461180391	35	590	625	551
Wed Apr 20 15:19:36 2016	1461179976	35	589	625	551
Wed Apr 20 15:23:55 2016	1461180235	35	590	625	551
Wed Apr 20 15:11:45 2016	1461179505	35	590	625	547
Wed Apr 20 15:23:55 2016	1461180235	36	590	625	551
Wed Apr 20 15:27:08 2016	1461180428	35	590	626	552
Wed Apr 20 15:23:28 2016	1461180208	36	590	626	546
Wed Apr 20 15:23:54 2016	1461180234	35	590	626	552
Wed Apr 20 15:18:33 2016	1461179913	36	590	626	551
Wed Apr 20 15:26:17 2016	1461180377	36	590	626	551
Wed Apr 20 15:21:47 2016	1461180107	35	591	626	552
Wed Apr 20 15:18:57 2016	1461179937	37	589	626	550
Wed Apr 20 15:13:51 2016	1461179631	35	591	626	552
Wed Apr 20 15:20:41 2016	1461180041	36	590	626	550
Wed Apr 20 15:20:14 2016	1461180014	36	590	626	551
Wed Apr 20 15:11:45 2016	1461179505	35	591	627	553
Wed Apr 20 15:13:51 2016	1461179631	36	591	627	551
Wed Apr 20 15:25:19 2016	1461180319	35	591	627	553
Wed Apr 20 15:26:53 2016	1461180413	36	591	627	553
Wed Apr 20 15:17:41 2016	1461179861	37	590	627	551
Wed Apr 20 15:23:55 2016	1461180235	35	592	627	553
Wed Apr 20 15:14:30 2016	1461179670	36	591	627	552
Wed Apr 20 15:20:14 2016	1461180014	36	592	627	553
Wed Apr 20 15:22:02 2016	1461180122	35	592	627	553
Wed Apr 20 15:16:30 2016	1461179790	35	592	628	554
Wed Apr 20 15:21:04 2016	1461180064	35	592	628	554
Wed Apr 20 15:14:56 2016	1461179696	35	593	628	554
Wed Apr 20 15:16:18 2016	1461179778	41	587	628	542
Wed Apr 20 15:19:36 2016	1461179976	35	593	629	555
Wed Apr 20 15:13:39 2016	1461179619	35	593	629	555
Wed Apr 20 15:11:58 2016	1461179518	35	594	629	555
Wed Apr 20 15:23:55 2016	1461180235	36	594	629	555
Wed Apr 20 15:26:53 2016	1461180413	36	593	629	555
Wed Apr 20 15:13:51 2016	1461179631	35	594	629	556
Wed Apr 20 15:27:08 2016	1461180428	36	594	629	555
Wed Apr 20 15:26:15 2016	1461180375	36	594	629	555
Wed Apr 20 15:24:08 2016	1461180248	36	594	630	555
Wed Apr 20 15:16:30 2016	1461179790	36	594	630	555
Wed Apr 20 15:13:38 2016	1461179618	35	594	630	556
Wed Apr 20 15:26:53 2016	1461180413	35	594	630	554
Wed Apr 20 15:20:27 2016	1461180027	35	595	630	556
Wed Apr 20 15:18:33 2016	1461179913	36	594	630	556
Wed Apr 20 15:25:19 2016	1461180319	35	595	630	556
Wed Apr 20 15:20:14 2016	1461180014	36	594	630	556
Wed Apr 20 15:19:09 2016	1461179949	36	595	630	556
Wed Apr 20 15:20:03 2016	1461180003	36	595	630	550
Wed Apr 20 15:11:58 2016	1461179518	36	595	630	556
Wed Apr 20 15:20:39 2016	1461180039	36	595	630	556
Wed Apr 20 15:17:55 2016	1461179875	36	595	630	556
Wed Apr 20 15:17:40 2016	1461179860	36	594	631	556
Wed Apr 20 15:18:33 2016	1461179913	35	595	631	557
Wed Apr 20 15:24:49 2016	1461180289	36	595	631	557
Wed Apr 20 15:26:17 2016	1461180377	36	596	631	557
Wed Apr 20 15:19:35 2016	1461179975	36	596	631	557
Wed Apr 20 15:13:38 2016	1461179618	36	596	631	557
Wed Apr 20 15:20:14 2016	1461180014	40	592	632	551
Wed Apr 20 15:18:34 2016	1461179914	36	596	632	558
Wed Apr 20 15:19:36 2016	1461179976	35	597	632	558
Wed Apr 20 15:23:40 2016	1461180220	35	597	632	558
Wed Apr 20 15:26:53 2016	1461180413	35	597	632	558
Wed Apr 20 15:22:02 2016	1461180122	36	597	632	558
Wed Apr 20 15:26:53 2016	1461180413	36	597	633	558
Wed Apr 20 15:18:34 2016	1461179914	36	597	633	559
Wed Apr 20 15:22:02 2016	1461180122	36	597	633	559
Wed Apr 20 15:20:39 2016	1461180039	36	598	633	559
Wed Apr 20 15:18:34 2016	1461179914	35	598	633	560
Wed Apr 20 15:19:36 2016	1461179976	36	598	633	558
Wed Apr 20 15:25:51 2016	1461180351	35	598	634	560
Wed Apr 20 15:27:22 2016	1461180442	35	598	634	555
Wed Apr 20 15:26:15 2016	1461180375	36	598	634	559
Wed Apr 20 15:18:34 2016	1461179914	35	599	634	560
Wed Apr 20 15:22:17 2016	1461180137	35	599	634	560
Wed Apr 20 15:19:09 2016	1461179949	36	599	634	560
Wed Apr 20 15:12:56 2016	1461179576	36	599	634	560
Wed Apr 20 15:22:02 2016	1461180122	35	599	635	561
Wed Apr 20 15:19:36 2016	1461179976	36	599	635	556
Wed Apr 20 15:18:34 2016	1461179914	36	599	635	561
Wed Apr 20 15:13:52 2016	1461179632	35	600	635	561
Wed Apr 20 15:11:33 2016	1461179493	35	600	635	562
Wed Apr 20 15:18:34 2016	1461179914	35	600	636	562
Wed Apr 20 15:16:17 2016	1461179777	36	600	636	562
Wed Apr 20 15:21:04 2016	1461180064	35	600	636	562
Wed Apr 20 15:21:48 2016	1461180108	35	600	636	562
Wed Apr 20 15:26:03 2016	1461180363	35	600	636	562
Wed Apr 20 15:23:40 2016	1461180220	35	600	636	562
Wed Apr 20 15:17:41 2016	1461179861	36	600	636	561
Wed Apr 20 15:18:33 2016	1461179913	35	601	636	562
Wed Apr 20 15:20:39 2016	1461180039	36	600	636	560
Wed Apr 20 15:13:10 2016	1461179590	35	601	636	562
Wed Apr 20 15:19:49 2016	1461179989	38	598	636	560
Wed Apr 20 15:22:00 2016	1461180120	36	601	636	562
Wed Apr 20 15:26:30 2016	1461180390	36	601	637	562
Wed Apr 20 15:16:30 2016	1461179790	36	601	637	562
Wed Apr 20 15:23:40 2016	1461180220	36	601	637	562
Wed Apr 20 15:22:44 2016	1461180164	35	602	637	564
Wed Apr 20 15:20:26 2016	1461180026	35	602	637	563
Wed Apr 20 15:21:48 2016	1461180108	36	602	637	563
Wed Apr 20 15:17:53 2016	1461179873	36	602	637	563
Wed Apr 20 15:13:51 2016	1461179631	36	602	637	562
Wed Apr 20 15:20:26 2016	1461180026	35	602	638	564
Wed Apr 20 15:18:24 2016	1461179904	40	597	638	559
Wed Apr 20 15:14:18 2016	1461179658	36	602	638	564
Wed Apr 20 15:14:42 2016	1461179682	35	604	639	565
Wed Apr 20 15:16:30 2016	1461179790	36	603	639	565
Wed Apr 20 15:23:40 2016	1461180220	35	604	639	566
Wed Apr 20 15:24:09 2016	1461180249	35	604	639	564
Wed Apr 20 15:25:19 2016	1461180319	35	604	640	566
Wed Apr 20 15:21:48 2016	1461180108	35	604	640	566
Wed Apr 20 15:26:16 2016	1461180376	35	604	640	566
Wed Apr 20 15:20:14 2016	1461180014	35	605	640	566
Wed Apr 20 15:26:15 2016	1461180375	35	605	640	566
Wed Apr 20 15:18:34 2016	1461179914	36	604	640	565
Wed Apr 20 15:21:48 2016	1461180108	35	605	640	567
Wed Apr 20 15:20:14 2016	1461180014	35	605	640	566
Wed Apr 20 15:14:30 2016	1461179670	36	605	640	566
Wed Apr 20 15:17:41 2016	1461179861	36	605	641	561
Wed Apr 20 15:12:56 2016	1461179576	35	605	641	567
Wed Apr 20 15:26:53 2016	1461180413	36	605	641	566
Wed Apr 20 15:11:45 2016	1461179505	35	605	641	567
Wed Apr 20 15:20:14 2016	1461180014	35	606	641	566
Wed Apr 20 15:15:37 2016	1461179737	36	606	642	567
Wed Apr 20 15:19:08 2016	1461179948	35	607	642	563
Wed Apr 20 15:11:45 2016	1461179505	37	605	642	567
Wed Apr 20 15:20:14 2016	1461180014	36	607	642	571
Wed Apr 20 15:14:30 2016	1461179670	36	607	643	569
Wed Apr 20 15:25:19 2016	1461180319	35	608	643	569
Wed Apr 20 15:19:09 2016	1461179949	36	607	643	568
Wed Apr 20 15:13:39 2016	1461179619	35	608	643	569
Wed Apr 20 15:11:33 2016	1461179493	35	608	643	569
Wed Apr 20 15:26:53 2016	1461180413	35	608	643	567
Wed Apr 20 15:26:53 2016	1461180413	35	608	643	569
Wed Apr 20 15:24:49 2016	1461180289	36	608	643	568
Wed Apr 20 15:11:33 2016	1461179493	35	608	644	565
Wed Apr 20 15:13:09 2016	1461179589	36	608	644	569
Wed Apr 20 15:14:42 2016	1461179682	36	608	644	569
Wed Apr 20 15:21:47 2016	1461180107	35	608	644	570
Wed Apr 20 15:18:46 2016	1461179926	35	609	644	570
Wed Apr 20 15:20:02 2016	1461180002	36	607	644	569
Wed Apr 20 15:18:23 2016	1461179903	35	608	644	570
Wed Apr 20 15:22:33 2016	1461180153	36	608	644	570
Wed Apr 20 15:17:40 2016	1461179860	36	608	644	570
Wed Apr 20 15:18:34 2016	1461179914	36	608	644	570
Wed Apr 20 15:11:45 2016	1461179505	35	609	644	569
Wed Apr 20 15:15:37 2016	1461179737	35	609	644	570
Wed Apr 20 15:21:03 2016	1461180063	36	609	645	570
Wed Apr 20 15:26:30 2016	1461180390	35	609	645	571
Wed Apr 20 15:26:30 2016	1461180390	35	609	645	571
Wed Apr 20 15:23:41 2016	1461180221	35	610	645	571
Wed Apr 20 15:22:17 2016	1461180137	36	610	645	571
Wed Apr 20 15:18:24 2016	1461179904	37	609	645	570
Wed Apr 20 15:20:38 2016	1461180038	36	610	645	571
Wed Apr 20 15:21:47 2016	1461180107	36	610	645	571
Wed Apr 20 15:17:40 2016	1461179860	36	610	646	571
Wed Apr 20 15:18:33 2016	1461179913	35	610	646	572
Wed Apr 20 15:26:15 2016	1461180375	35	610	646	572
Wed Apr 20 15:12:56 2016	1461179576	35	610	646	572
Wed Apr 20 15:25:51 2016	1461180351	35	611	646	564
Wed Apr 20 15:21:47 2016	1461180107	36	610	646	572
Wed Apr 20 15:23:41 2016	1461180221	35	611	646	572
Wed Apr 20 15:18:24 2016	1461179904	35	611	646	572
Wed Apr 20 15:20:38 2016	1461180038	36	610	646	571
Wed Apr 20 15:27:08 2016	1461180428	36	611	646	572
Wed Apr 20 15:26:53 2016	1461180413	38	609	647	570
Wed Apr 20 15:17:41 2016	1461179861	35	611	647	573
Wed Apr 20 15:20:14 2016	1461180014	35	611	647	573
Wed Apr 20 15:21:02 2016	1461180062	35	611	647	573
Wed Apr 20 15:19:08 2016	1461179948	36	611	647	573
Wed Apr 20 15:16:30 2016	1461179790	35	612	647	573
Wed Apr 20 15:17:55 2016	1461179875	35	612	647	573
Wed Apr 20 15:13:52 2016	1461179632	35	612	647	573
Wed Apr 20 15:24:08 2016	1461180248	35	612	647	573
Wed Apr 20 15:11:45 2016	1461179505	35	612	647	574
Wed Apr 20 15:26:41 2016	1461180401	35	612	648	574
Wed Apr 20 15:21:02 2016	1461180062	35	612	648	574
Wed Apr 20 15:20:14 2016	1461180014	35	613	648	574
Wed Apr 20 15:20:50 2016	1461180050	35	613	648	574
Wed Apr 20 15:24:23 2016	1461180263	35	613	648	574
Wed Apr 20 15:20:26 2016	1461180026	35	613	648	574
Wed Apr 20 15:21:47 2016	1461180107	35	613	648	574
Wed Apr 20 15:26:30 2016	1461180390	35	613	648	574
Wed Apr 20 15:19:08 2016	1461179948	35	613	648	574
Wed Apr 20 15:20:38 2016	1461180038	35	613	648	574
Wed Apr 20 15:21:02 2016	1461180062	35	613	649	575
Wed Apr 20 15:21:02 2016	1461180062	35	613	649	575
Wed Apr 20 15:24:23 2016	1461180263	36	614	649	575
Wed Apr 20 15:20:39 2016	1461180039	35	614	649	576
Wed Apr 20 15:13:38 2016	1461179618	36	614	649	575
Wed Apr 20 15:21:02 2016	1461180062	35	614	649	575
Wed Apr 20 15:16:18 2016	1461179778	42	608	650	560
Wed Apr 20 15:26:43 2016	1461180403	36	614	650	576
Wed Apr 20 15:14:43 2016	1461179683	35	615	650	576
Wed Apr 20 15:18:57 2016	1461179937	36	614	650	575
Wed Apr 20 15:19:08 2016	1461179948	36	614	650	576
Wed Apr 20 15:17:26 2016	1461179846	35	615	650	574
