starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 15:25:36 2016	1461180336	35	730	766	692
Wed Apr 20 15:19:08 2016	1461179948	36	730	766	691
Wed Apr 20 15:25:16 2016	1461180316	35	731	766	692
Wed Apr 20 15:24:48 2016	1461180288	36	731	766	692
Wed Apr 20 15:26:05 2016	1461180365	35	731	766	692
Wed Apr 20 15:21:18 2016	1461180078	35	731	767	693
Wed Apr 20 15:17:52 2016	1461179872	37	730	767	692
Wed Apr 20 15:17:52 2016	1461179872	35	731	767	693
Wed Apr 20 15:15:23 2016	1461179723	35	732	767	693
Wed Apr 20 15:12:56 2016	1461179576	35	732	767	693
Wed Apr 20 15:23:26 2016	1461180206	36	731	767	692
Wed Apr 20 15:25:36 2016	1461180336	35	732	767	694
Wed Apr 20 15:26:42 2016	1461180402	36	731	767	693
Wed Apr 20 15:20:27 2016	1461180027	36	732	767	693
Wed Apr 20 15:18:22 2016	1461179902	35	732	768	693
Wed Apr 20 15:15:09 2016	1461179709	35	732	768	694
Wed Apr 20 15:13:38 2016	1461179618	36	732	768	693
Wed Apr 20 15:17:52 2016	1461179872	35	732	768	694
Wed Apr 20 15:18:22 2016	1461179902	35	733	768	694
Wed Apr 20 15:18:22 2016	1461179902	36	732	768	693
Wed Apr 20 15:25:18 2016	1461180318	35	733	768	695
Wed Apr 20 15:16:30 2016	1461179790	36	733	768	694
Wed Apr 20 15:24:22 2016	1461180262	36	733	769	694
Wed Apr 20 15:21:31 2016	1461180091	35	733	769	694
Wed Apr 20 15:20:01 2016	1461180001	35	733	769	694
Wed Apr 20 15:11:20 2016	1461179480	35	733	769	694
Wed Apr 20 15:15:36 2016	1461179736	35	734	769	694
Wed Apr 20 15:19:23 2016	1461179963	35	734	769	694
Wed Apr 20 15:23:38 2016	1461180218	36	733	769	694
Wed Apr 20 15:24:49 2016	1461180289	36	734	769	695
Wed Apr 20 15:17:52 2016	1461179872	35	734	769	696
Wed Apr 20 15:26:41 2016	1461180401	35	734	769	696
Wed Apr 20 15:18:21 2016	1461179901	36	733	769	694
Wed Apr 20 15:26:42 2016	1461180402	36	734	770	695
Wed Apr 20 15:17:54 2016	1461179874	36	734	770	695
Wed Apr 20 15:25:49 2016	1461180349	36	733	770	695
Wed Apr 20 15:18:59 2016	1461179939	35	735	770	696
Wed Apr 20 15:23:12 2016	1461180192	35	735	770	696
Wed Apr 20 15:21:18 2016	1461180078	35	735	770	696
Wed Apr 20 15:18:21 2016	1461179901	35	735	770	697
Wed Apr 20 15:15:36 2016	1461179736	35	735	771	697
Wed Apr 20 15:23:40 2016	1461180220	35	736	771	696
Wed Apr 20 15:20:01 2016	1461180001	36	735	771	696
Wed Apr 20 15:17:24 2016	1461179844	35	736	771	697
Wed Apr 20 15:20:53 2016	1461180053	36	736	771	697
Wed Apr 20 15:14:18 2016	1461179658	35	736	771	698
Wed Apr 20 15:14:42 2016	1461179682	36	736	771	697
Wed Apr 20 15:16:30 2016	1461179790	35	736	771	698
Wed Apr 20 15:15:24 2016	1461179724	35	736	771	698
Wed Apr 20 15:24:47 2016	1461180287	35	736	771	698
Wed Apr 20 15:14:30 2016	1461179670	35	736	772	697
Wed Apr 20 15:12:12 2016	1461179532	35	736	772	698
Wed Apr 20 15:17:10 2016	1461179830	35	736	772	698
Wed Apr 20 15:18:22 2016	1461179902	35	736	772	698
Wed Apr 20 15:17:10 2016	1461179830	35	737	772	698
Wed Apr 20 15:24:50 2016	1461180290	35	737	772	698
Wed Apr 20 15:23:13 2016	1461180193	36	737	772	698
Wed Apr 20 15:15:09 2016	1461179709	35	737	772	698
Wed Apr 20 15:18:21 2016	1461179901	36	737	772	698
Wed Apr 20 15:24:06 2016	1461180246	35	738	773	699
Wed Apr 20 15:26:52 2016	1461180412	36	737	773	699
Wed Apr 20 15:15:10 2016	1461179710	35	738	773	699
Wed Apr 20 15:15:35 2016	1461179735	36	738	774	700
Wed Apr 20 15:24:34 2016	1461180274	37	737	774	699
Wed Apr 20 15:15:24 2016	1461179724	35	738	774	700
Wed Apr 20 15:20:27 2016	1461180027	36	739	775	700
Wed Apr 20 15:15:22 2016	1461179722	36	739	775	700
Wed Apr 20 15:22:00 2016	1461180120	35	739	775	701
Wed Apr 20 15:23:12 2016	1461180192	35	739	775	701
Wed Apr 20 15:20:26 2016	1461180026	36	739	775	697
Wed Apr 20 15:24:06 2016	1461180246	36	739	775	701
Wed Apr 20 15:14:18 2016	1461179658	36	739	775	700
Wed Apr 20 15:15:23 2016	1461179723	35	740	775	701
Wed Apr 20 15:15:24 2016	1461179724	35	740	776	693
Wed Apr 20 15:14:30 2016	1461179670	35	740	776	702
Wed Apr 20 15:13:24 2016	1461179604	36	740	776	702
Wed Apr 20 15:13:24 2016	1461179604	35	741	776	702
Wed Apr 20 15:26:54 2016	1461180414	36	740	776	702
Wed Apr 20 15:17:10 2016	1461179830	36	740	776	702
Wed Apr 20 15:17:10 2016	1461179830	35	741	776	700
Wed Apr 20 15:15:22 2016	1461179722	36	741	776	702
Wed Apr 20 15:24:07 2016	1461180247	36	741	777	702
Wed Apr 20 15:16:56 2016	1461179816	36	741	777	702
Wed Apr 20 15:15:24 2016	1461179724	35	742	777	703
Wed Apr 20 15:17:52 2016	1461179872	35	742	777	703
Wed Apr 20 15:17:52 2016	1461179872	36	741	777	703
Wed Apr 20 15:15:09 2016	1461179709	36	742	777	703
Wed Apr 20 15:24:21 2016	1461180261	36	742	777	703
Wed Apr 20 15:25:01 2016	1461180301	35	743	778	705
Wed Apr 20 15:16:30 2016	1461179790	36	743	778	704
Wed Apr 20 15:19:24 2016	1461179964	35	744	779	705
Wed Apr 20 15:11:32 2016	1461179492	36	744	779	705
Wed Apr 20 15:15:51 2016	1461179751	35	744	779	706
Wed Apr 20 15:14:42 2016	1461179682	36	744	780	705
Wed Apr 20 15:23:12 2016	1461180192	35	744	780	706
Wed Apr 20 15:13:52 2016	1461179632	36	744	780	705
Wed Apr 20 15:18:21 2016	1461179901	36	744	780	706
Wed Apr 20 15:24:34 2016	1461180274	37	743	780	705
Wed Apr 20 15:26:54 2016	1461180414	35	744	780	706
Wed Apr 20 15:24:49 2016	1461180289	35	745	780	706
Wed Apr 20 15:15:22 2016	1461179722	36	745	781	706
Wed Apr 20 15:15:22 2016	1461179722	35	745	781	707
Wed Apr 20 15:23:39 2016	1461180219	35	745	781	705
Wed Apr 20 15:20:02 2016	1461180002	35	745	781	707
Wed Apr 20 15:18:22 2016	1461179902	35	746	781	707
Wed Apr 20 15:13:24 2016	1461179604	35	746	781	707
Wed Apr 20 15:15:35 2016	1461179735	35	746	781	707
Wed Apr 20 15:15:36 2016	1461179736	35	746	781	708
Wed Apr 20 15:18:22 2016	1461179902	35	746	781	707
Wed Apr 20 15:26:16 2016	1461180376	35	746	781	708
Wed Apr 20 15:24:20 2016	1461180260	36	746	781	704
Wed Apr 20 15:22:32 2016	1461180152	35	746	781	707
Wed Apr 20 15:22:30 2016	1461180150	35	746	781	708
Wed Apr 20 15:15:35 2016	1461179735	35	746	781	708
Wed Apr 20 15:17:54 2016	1461179874	36	746	782	707
Wed Apr 20 15:22:17 2016	1461180137	35	746	782	708
Wed Apr 20 15:15:23 2016	1461179723	36	746	782	707
Wed Apr 20 15:15:51 2016	1461179751	35	746	782	708
Wed Apr 20 15:24:21 2016	1461180261	36	746	782	707
Wed Apr 20 15:23:28 2016	1461180208	36	746	782	708
Wed Apr 20 15:25:03 2016	1461180303	35	747	782	708
Wed Apr 20 15:16:30 2016	1461179790	35	748	783	709
Wed Apr 20 15:15:22 2016	1461179722	36	747	783	709
Wed Apr 20 15:17:41 2016	1461179861	36	748	783	709
Wed Apr 20 15:15:22 2016	1461179722	36	748	783	709
Wed Apr 20 15:16:04 2016	1461179764	37	746	784	707
Wed Apr 20 15:27:05 2016	1461180425	35	748	784	710
Wed Apr 20 15:18:44 2016	1461179924	35	748	784	710
Wed Apr 20 15:17:51 2016	1461179871	38	746	784	708
Wed Apr 20 15:15:24 2016	1461179724	35	749	784	710
Wed Apr 20 15:24:06 2016	1461180246	35	749	784	710
Wed Apr 20 15:15:24 2016	1461179724	36	749	784	709
Wed Apr 20 15:25:49 2016	1461180349	36	748	784	710
Wed Apr 20 15:18:36 2016	1461179916	37	747	784	702
Wed Apr 20 15:23:12 2016	1461180192	36	749	784	710
Wed Apr 20 15:26:02 2016	1461180362	36	749	784	710
Wed Apr 20 15:24:48 2016	1461180288	35	749	785	711
Wed Apr 20 15:23:39 2016	1461180219	35	750	785	711
Wed Apr 20 15:11:45 2016	1461179505	36	749	786	711
Wed Apr 20 15:23:12 2016	1461180192	35	750	786	712
Wed Apr 20 15:25:49 2016	1461180349	35	750	786	712
Wed Apr 20 15:15:35 2016	1461179735	36	750	786	711
Wed Apr 20 15:23:38 2016	1461180218	35	751	786	712
Wed Apr 20 15:15:09 2016	1461179709	36	750	786	712
Wed Apr 20 15:26:42 2016	1461180402	35	751	786	712
Wed Apr 20 15:22:32 2016	1461180152	36	751	786	712
Wed Apr 20 15:13:24 2016	1461179604	35	751	786	713
Wed Apr 20 15:13:24 2016	1461179604	36	751	786	712
Wed Apr 20 15:24:49 2016	1461180289	35	751	787	713
Wed Apr 20 15:17:11 2016	1461179831	35	751	787	713
Wed Apr 20 15:21:31 2016	1461180091	35	752	787	711
Wed Apr 20 15:23:39 2016	1461180219	36	751	787	713
Wed Apr 20 15:24:20 2016	1461180260	35	752	787	712
Wed Apr 20 15:15:09 2016	1461179709	35	752	788	713
Wed Apr 20 15:24:34 2016	1461180274	36	752	788	714
Wed Apr 20 15:27:07 2016	1461180427	35	752	788	714
Wed Apr 20 15:14:18 2016	1461179658	36	752	788	714
Wed Apr 20 15:26:02 2016	1461180362	36	752	788	714
Wed Apr 20 15:13:24 2016	1461179604	36	753	788	714
Wed Apr 20 15:12:11 2016	1461179531	35	753	788	715
Wed Apr 20 15:13:24 2016	1461179604	35	753	789	715
Wed Apr 20 15:17:24 2016	1461179844	36	753	789	714
Wed Apr 20 15:15:24 2016	1461179724	36	753	789	714
Wed Apr 20 15:18:21 2016	1461179901	35	754	789	715
Wed Apr 20 15:16:41 2016	1461179801	36	753	789	715
Wed Apr 20 15:19:50 2016	1461179990	36	753	789	715
Wed Apr 20 15:15:09 2016	1461179709	35	754	790	716
Wed Apr 20 15:25:35 2016	1461180335	36	754	790	715
Wed Apr 20 15:16:16 2016	1461179776	35	754	790	716
Wed Apr 20 15:20:02 2016	1461180002	35	754	790	716
Wed Apr 20 15:25:17 2016	1461180317	37	754	790	715
Wed Apr 20 15:25:36 2016	1461180336	35	755	791	717
Wed Apr 20 15:23:40 2016	1461180220	36	755	791	717
Wed Apr 20 15:16:56 2016	1461179816	35	755	791	717
Wed Apr 20 15:22:31 2016	1461180151	35	756	791	717
Wed Apr 20 15:16:41 2016	1461179801	36	755	791	717
Wed Apr 20 15:20:27 2016	1461180027	36	755	791	716
Wed Apr 20 15:17:10 2016	1461179830	36	756	791	717
Wed Apr 20 15:12:12 2016	1461179532	35	756	791	715
Wed Apr 20 15:25:36 2016	1461180336	35	756	791	718
Wed Apr 20 15:26:15 2016	1461180375	35	756	792	718
Wed Apr 20 15:16:41 2016	1461179801	36	756	792	717
Wed Apr 20 15:24:35 2016	1461180275	36	756	792	718
Wed Apr 20 15:26:16 2016	1461180376	35	757	792	718
Wed Apr 20 15:16:05 2016	1461179765	36	756	792	716
Wed Apr 20 15:19:48 2016	1461179988	35	757	792	705
Wed Apr 20 15:26:53 2016	1461180413	36	757	792	718
Wed Apr 20 15:17:10 2016	1461179830	35	757	792	719
Wed Apr 20 15:19:22 2016	1461179962	36	757	793	718
Wed Apr 20 15:21:33 2016	1461180093	36	757	793	718
Wed Apr 20 15:25:50 2016	1461180350	36	758	793	719
Wed Apr 20 15:13:24 2016	1461179604	36	758	794	720
Wed Apr 20 15:17:52 2016	1461179872	36	758	794	719
Wed Apr 20 15:26:53 2016	1461180413	35	759	795	721
Wed Apr 20 15:17:52 2016	1461179872	36	759	795	720
Wed Apr 20 15:22:17 2016	1461180137	35	760	795	722
Wed Apr 20 15:23:26 2016	1461180206	35	760	795	722
Wed Apr 20 15:24:06 2016	1461180246	35	760	796	722
Wed Apr 20 15:17:39 2016	1461179859	36	760	796	721
Wed Apr 20 15:17:10 2016	1461179830	36	760	796	721
Wed Apr 20 15:26:16 2016	1461180376	35	760	796	722
Wed Apr 20 15:17:24 2016	1461179844	35	761	796	722
Wed Apr 20 15:23:12 2016	1461180192	36	760	796	722
Wed Apr 20 15:17:10 2016	1461179830	35	761	796	722
Wed Apr 20 15:15:24 2016	1461179724	35	761	796	720
Wed Apr 20 15:20:01 2016	1461180001	35	761	796	722
Wed Apr 20 15:15:35 2016	1461179735	35	761	796	722
Wed Apr 20 15:26:02 2016	1461180362	35	761	796	722
Wed Apr 20 15:26:02 2016	1461180362	35	761	796	722
Wed Apr 20 15:22:30 2016	1461180150	35	761	797	723
Wed Apr 20 15:24:35 2016	1461180275	35	762	797	724
Wed Apr 20 15:21:46 2016	1461180106	35	762	798	724
Wed Apr 20 15:26:53 2016	1461180413	35	762	798	724
Wed Apr 20 15:25:49 2016	1461180349	35	763	798	724
Wed Apr 20 15:14:30 2016	1461179670	35	763	798	724
Wed Apr 20 15:26:44 2016	1461180404	35	763	798	724
Wed Apr 20 15:16:18 2016	1461179778	39	760	798	714
Wed Apr 20 15:26:16 2016	1461180376	36	762	798	724
Wed Apr 20 15:15:22 2016	1461179722	36	763	799	724
Wed Apr 20 15:16:05 2016	1461179765	36	763	799	724
Wed Apr 20 15:15:22 2016	1461179722	35	764	799	725
Wed Apr 20 15:22:00 2016	1461180120	35	764	799	725
Wed Apr 20 15:26:54 2016	1461180414	36	764	799	725
Wed Apr 20 15:25:49 2016	1461180349	36	764	799	725
Wed Apr 20 15:26:52 2016	1461180412	36	764	799	726
Wed Apr 20 15:16:29 2016	1461179789	35	764	800	726
Wed Apr 20 15:24:07 2016	1461180247	35	765	800	726
Wed Apr 20 15:23:12 2016	1461180192	36	764	800	725
Wed Apr 20 15:20:00 2016	1461180000	36	764	800	726
Wed Apr 20 15:27:05 2016	1461180425	37	763	800	725
Wed Apr 20 15:22:33 2016	1461180153	36	764	801	726
Wed Apr 20 15:14:05 2016	1461179645	35	765	801	727
Wed Apr 20 15:12:41 2016	1461179561	80	721	801	659
Wed Apr 20 15:26:02 2016	1461180362	35	766	801	728
Wed Apr 20 15:17:54 2016	1461179874	36	766	801	727
Wed Apr 20 15:15:51 2016	1461179751	36	766	801	726
Wed Apr 20 15:13:24 2016	1461179604	36	766	802	727
Wed Apr 20 15:25:02 2016	1461180302	35	767	802	728
Wed Apr 20 15:19:22 2016	1461179962	36	767	802	728
Wed Apr 20 15:20:00 2016	1461180000	35	767	802	729
Wed Apr 20 15:14:30 2016	1461179670	35	768	803	729
Wed Apr 20 15:25:36 2016	1461180336	35	768	803	729
Wed Apr 20 15:17:10 2016	1461179830	35	768	803	730
Wed Apr 20 15:21:30 2016	1461180090	35	768	803	730
Wed Apr 20 15:24:48 2016	1461180288	36	768	804	729
Wed Apr 20 15:17:51 2016	1461179871	36	767	804	729
Wed Apr 20 15:24:20 2016	1461180260	35	768	804	730
Wed Apr 20 15:17:10 2016	1461179830	36	768	804	730
Wed Apr 20 15:17:09 2016	1461179829	36	768	804	729
Wed Apr 20 15:17:11 2016	1461179831	36	768	804	730
Wed Apr 20 15:14:30 2016	1461179670	36	768	804	730
Wed Apr 20 15:17:54 2016	1461179874	36	769	804	730
Wed Apr 20 15:16:56 2016	1461179816	38	767	804	728
Wed Apr 20 15:26:02 2016	1461180362	36	768	805	730
Wed Apr 20 15:27:05 2016	1461180425	36	769	805	730
Wed Apr 20 15:13:51 2016	1461179631	35	769	805	731
Wed Apr 20 15:19:48 2016	1461179988	36	769	805	730
Wed Apr 20 15:24:48 2016	1461180288	35	770	805	732
Wed Apr 20 15:13:23 2016	1461179603	35	770	806	732
Wed Apr 20 15:13:24 2016	1461179604	35	771	806	732
Wed Apr 20 15:27:07 2016	1461180427	36	770	806	731
Wed Apr 20 15:19:20 2016	1461179960	36	771	806	732
Wed Apr 20 15:19:20 2016	1461179960	35	771	806	732
Wed Apr 20 15:15:24 2016	1461179724	35	771	806	733
Wed Apr 20 15:19:22 2016	1461179962	35	771	806	732
Wed Apr 20 15:26:53 2016	1461180413	35	771	807	733
Wed Apr 20 15:24:09 2016	1461180249	35	772	807	733
Wed Apr 20 15:24:50 2016	1461180290	35	772	807	733
Wed Apr 20 15:17:10 2016	1461179830	35	772	807	733
Wed Apr 20 15:23:38 2016	1461180218	36	772	808	733
Wed Apr 20 15:17:54 2016	1461179874	35	773	808	734
Wed Apr 20 15:24:21 2016	1461180261	35	773	808	735
Wed Apr 20 15:17:09 2016	1461179829	36	773	808	732
Wed Apr 20 15:26:54 2016	1461180414	36	773	809	733
Wed Apr 20 15:24:22 2016	1461180262	36	773	809	734
Wed Apr 20 15:17:10 2016	1461179830	35	774	809	730
Wed Apr 20 15:14:54 2016	1461179694	35	774	809	735
Wed Apr 20 15:25:18 2016	1461180318	36	774	809	735
Wed Apr 20 15:14:42 2016	1461179682	35	774	810	736
Wed Apr 20 15:26:02 2016	1461180362	36	774	810	735
Wed Apr 20 15:20:13 2016	1461180013	41	769	810	733
Wed Apr 20 15:17:24 2016	1461179844	35	775	810	735
Wed Apr 20 15:21:31 2016	1461180091	36	774	810	734
Wed Apr 20 15:21:31 2016	1461180091	35	775	811	737
Wed Apr 20 15:24:07 2016	1461180247	35	775	811	737
Wed Apr 20 15:24:48 2016	1461180288	35	775	811	737
Wed Apr 20 15:17:24 2016	1461179844	36	775	811	737
Wed Apr 20 15:26:54 2016	1461180414	35	776	811	737
Wed Apr 20 15:17:54 2016	1461179874	35	776	811	738
Wed Apr 20 15:19:23 2016	1461179963	36	776	811	737
Wed Apr 20 15:15:24 2016	1461179724	36	776	812	737
Wed Apr 20 15:17:11 2016	1461179831	36	776	812	738
Wed Apr 20 15:14:30 2016	1461179670	35	776	812	738
Wed Apr 20 15:26:01 2016	1461180361	35	777	812	739
Wed Apr 20 15:17:54 2016	1461179874	35	777	812	739
Wed Apr 20 15:25:49 2016	1461180349	36	777	812	738
Wed Apr 20 15:15:51 2016	1461179751	35	777	812	739
Wed Apr 20 15:17:54 2016	1461179874	35	777	813	738
Wed Apr 20 15:17:54 2016	1461179874	35	778	813	739
Wed Apr 20 15:16:41 2016	1461179801	35	778	814	740
Wed Apr 20 15:14:06 2016	1461179646	37	777	814	737
Wed Apr 20 15:14:18 2016	1461179658	35	778	814	740
Wed Apr 20 15:16:41 2016	1461179801	35	779	814	740
Wed Apr 20 15:17:39 2016	1461179859	37	778	814	737
Wed Apr 20 15:24:22 2016	1461180262	36	779	814	738
Wed Apr 20 15:21:31 2016	1461180091	35	779	815	741
Wed Apr 20 15:22:45 2016	1461180165	36	779	815	741
Wed Apr 20 15:15:22 2016	1461179722	36	779	815	741
Wed Apr 20 15:20:02 2016	1461180002	35	780	815	741
Wed Apr 20 15:23:25 2016	1461180205	35	780	815	741
Wed Apr 20 15:12:41 2016	1461179561	71	744	815	689
Wed Apr 20 15:23:40 2016	1461180220	36	780	815	741
Wed Apr 20 15:24:21 2016	1461180261	36	780	815	741
Wed Apr 20 15:20:26 2016	1461180026	36	780	816	742
Wed Apr 20 15:11:45 2016	1461179505	36	780	816	736
Wed Apr 20 15:26:16 2016	1461180376	36	781	816	742
Wed Apr 20 15:26:02 2016	1461180362	35	781	816	743
Wed Apr 20 15:16:41 2016	1461179801	35	781	816	742
Wed Apr 20 15:19:22 2016	1461179962	36	781	817	737
Wed Apr 20 15:19:22 2016	1461179962	35	781	817	737
Wed Apr 20 15:16:04 2016	1461179764	35	782	817	734
Wed Apr 20 15:15:24 2016	1461179724	36	781	817	743
Wed Apr 20 15:21:30 2016	1461180090	36	782	817	743
Wed Apr 20 15:17:54 2016	1461179874	36	782	818	744
Wed Apr 20 15:13:09 2016	1461179589	35	782	818	744
Wed Apr 20 15:25:17 2016	1461180317	36	781	818	743
Wed Apr 20 15:24:35 2016	1461180275	37	781	818	743
Wed Apr 20 15:11:31 2016	1461179491	36	782	818	743
Wed Apr 20 15:14:18 2016	1461179658	35	783	818	744
Wed Apr 20 15:25:49 2016	1461180349	36	783	818	744
Wed Apr 20 15:14:03 2016	1461179643	36	783	818	743
Wed Apr 20 15:25:03 2016	1461180303	35	783	818	745
Wed Apr 20 15:24:48 2016	1461180288	35	783	819	743
Wed Apr 20 15:22:45 2016	1461180165	37	782	819	743
Wed Apr 20 15:22:32 2016	1461180152	35	784	819	745
Wed Apr 20 15:20:00 2016	1461180000	36	784	819	745
Wed Apr 20 15:26:16 2016	1461180376	36	784	819	745
Wed Apr 20 15:22:00 2016	1461180120	36	784	819	745
Wed Apr 20 15:22:00 2016	1461180120	36	784	820	746
Wed Apr 20 15:24:35 2016	1461180275	36	784	820	745
Wed Apr 20 15:25:17 2016	1461180317	36	785	820	746
Wed Apr 20 15:27:06 2016	1461180426	36	785	820	746
Wed Apr 20 15:16:05 2016	1461179765	36	784	820	745
Wed Apr 20 15:21:46 2016	1461180106	36	784	820	746
Wed Apr 20 15:18:44 2016	1461179924	36	785	820	747
Wed Apr 20 15:25:51 2016	1461180351	36	785	821	746
Wed Apr 20 15:15:35 2016	1461179735	35	787	822	748
Wed Apr 20 15:23:12 2016	1461180192	35	787	822	748
Wed Apr 20 15:23:13 2016	1461180193	35	787	823	749
Wed Apr 20 15:23:39 2016	1461180219	36	787	823	749
Wed Apr 20 15:14:05 2016	1461179645	38	785	823	747
Wed Apr 20 15:26:54 2016	1461180414	36	788	823	749
Wed Apr 20 15:24:07 2016	1461180247	35	788	823	749
Wed Apr 20 15:24:35 2016	1461180275	37	786	823	748
Wed Apr 20 15:25:49 2016	1461180349	36	787	823	748
Wed Apr 20 15:16:31 2016	1461179791	36	788	823	749
Wed Apr 20 15:17:11 2016	1461179831	36	788	823	749
Wed Apr 20 15:15:22 2016	1461179722	35	789	824	751
Wed Apr 20 15:12:41 2016	1461179561	86	738	824	674
Wed Apr 20 15:11:31 2016	1461179491	35	789	825	745
Wed Apr 20 15:19:22 2016	1461179962	36	789	825	749
Wed Apr 20 15:11:31 2016	1461179491	36	789	825	750
Wed Apr 20 15:16:56 2016	1461179816	35	790	826	752
Wed Apr 20 15:24:21 2016	1461180261	39	787	826	748
Wed Apr 20 15:17:55 2016	1461179875	35	791	826	752
Wed Apr 20 15:11:20 2016	1461179480	36	791	826	752
Wed Apr 20 15:20:27 2016	1461180027	35	791	826	753
Wed Apr 20 15:14:18 2016	1461179658	38	789	827	745
Wed Apr 20 15:16:04 2016	1461179764	36	791	827	752
Wed Apr 20 15:12:41 2016	1461179561	84	743	827	682
Wed Apr 20 15:17:09 2016	1461179829	36	791	827	753
Wed Apr 20 15:26:52 2016	1461180412	35	792	827	754
Wed Apr 20 15:24:35 2016	1461180275	36	792	828	753
Wed Apr 20 15:25:50 2016	1461180350	35	792	828	754
Wed Apr 20 15:21:31 2016	1461180091	36	792	828	754
Wed Apr 20 15:16:41 2016	1461179801	35	793	828	754
Wed Apr 20 15:20:04 2016	1461180004	35	793	828	754
Wed Apr 20 15:17:11 2016	1461179831	36	793	828	754
Wed Apr 20 15:26:16 2016	1461180376	36	793	828	754
Wed Apr 20 15:24:36 2016	1461180276	36	793	828	754
Wed Apr 20 15:24:47 2016	1461180287	36	793	829	746
Wed Apr 20 15:22:30 2016	1461180150	36	793	829	754
Wed Apr 20 15:26:16 2016	1461180376	36	793	829	755
Wed Apr 20 15:16:04 2016	1461179764	36	794	829	754
Wed Apr 20 15:21:31 2016	1461180091	35	795	830	756
Wed Apr 20 15:12:41 2016	1461179561	84	747	830	684
Wed Apr 20 15:17:54 2016	1461179874	36	795	830	756
Wed Apr 20 15:26:18 2016	1461180378	36	795	831	756
Wed Apr 20 15:11:57 2016	1461179517	35	795	831	756
Wed Apr 20 15:14:31 2016	1461179671	35	795	831	757
Wed Apr 20 15:13:37 2016	1461179617	36	795	831	757
Wed Apr 20 15:21:31 2016	1461180091	36	795	831	756
Wed Apr 20 15:11:31 2016	1461179491	35	796	831	757
