starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 15:23:12 2016	1461180192	36	795	831	757
Wed Apr 20 15:24:07 2016	1461180247	35	796	831	758
Wed Apr 20 15:14:17 2016	1461179657	39	793	832	754
Wed Apr 20 15:17:24 2016	1461179844	36	796	832	758
Wed Apr 20 15:14:29 2016	1461179669	36	796	832	758
Wed Apr 20 15:18:09 2016	1461179889	35	796	832	758
Wed Apr 20 15:11:31 2016	1461179491	36	797	832	758
Wed Apr 20 15:24:48 2016	1461180288	37	796	832	757
Wed Apr 20 15:17:51 2016	1461179871	36	797	833	758
Wed Apr 20 15:14:17 2016	1461179657	35	797	833	759
Wed Apr 20 15:17:38 2016	1461179858	35	799	834	760
Wed Apr 20 15:14:17 2016	1461179657	35	799	834	755
Wed Apr 20 15:16:18 2016	1461179778	41	794	834	750
Wed Apr 20 15:25:49 2016	1461180349	36	799	834	760
Wed Apr 20 15:23:53 2016	1461180233	36	799	835	761
Wed Apr 20 15:23:53 2016	1461180233	35	800	835	762
Wed Apr 20 15:24:22 2016	1461180262	35	800	835	762
Wed Apr 20 15:14:03 2016	1461179643	35	800	836	761
Wed Apr 20 15:16:29 2016	1461179789	36	800	836	762
Wed Apr 20 15:16:05 2016	1461179765	36	800	836	761
Wed Apr 20 15:14:29 2016	1461179669	36	801	836	762
Wed Apr 20 15:24:21 2016	1461180261	37	799	836	761
Wed Apr 20 15:18:09 2016	1461179889	36	801	836	762
Wed Apr 20 15:14:29 2016	1461179669	36	800	836	761
Wed Apr 20 15:14:42 2016	1461179682	36	801	837	762
Wed Apr 20 15:20:27 2016	1461180027	35	801	837	763
Wed Apr 20 15:11:57 2016	1461179517	35	802	837	757
Wed Apr 20 15:17:38 2016	1461179858	35	802	837	763
Wed Apr 20 15:26:44 2016	1461180404	36	801	837	763
Wed Apr 20 15:22:02 2016	1461180122	35	802	837	763
Wed Apr 20 15:17:24 2016	1461179844	36	801	837	755
Wed Apr 20 15:12:12 2016	1461179532	36	802	837	763
Wed Apr 20 15:27:07 2016	1461180427	36	802	837	758
Wed Apr 20 15:16:04 2016	1461179764	37	801	838	762
Wed Apr 20 15:17:09 2016	1461179829	36	802	838	764
Wed Apr 20 15:21:15 2016	1461180075	35	803	838	764
Wed Apr 20 15:24:22 2016	1461180262	36	803	838	764
Wed Apr 20 15:24:22 2016	1461180262	35	804	839	765
Wed Apr 20 15:26:40 2016	1461180400	35	804	839	762
Wed Apr 20 15:25:17 2016	1461180317	36	803	839	764
Wed Apr 20 15:13:24 2016	1461179604	36	803	839	764
Wed Apr 20 15:25:48 2016	1461180348	35	804	839	765
Wed Apr 20 15:16:41 2016	1461179801	36	804	839	765
Wed Apr 20 15:11:32 2016	1461179492	36	804	840	766
Wed Apr 20 15:23:39 2016	1461180219	35	804	840	766
Wed Apr 20 15:25:35 2016	1461180335	35	804	840	766
Wed Apr 20 15:13:37 2016	1461179617	35	805	840	766
Wed Apr 20 15:27:21 2016	1461180441	36	804	840	765
Wed Apr 20 15:11:32 2016	1461179492	36	805	840	766
Wed Apr 20 15:19:22 2016	1461179962	36	804	840	765
Wed Apr 20 15:13:23 2016	1461179603	35	805	840	766
Wed Apr 20 15:11:57 2016	1461179517	35	806	841	767
Wed Apr 20 15:17:51 2016	1461179871	36	805	841	766
Wed Apr 20 15:24:48 2016	1461180288	36	805	841	766
Wed Apr 20 15:14:29 2016	1461179669	35	805	841	767
Wed Apr 20 15:14:42 2016	1461179682	35	806	841	768
Wed Apr 20 15:26:31 2016	1461180391	36	805	841	766
Wed Apr 20 15:14:41 2016	1461179681	36	805	841	767
Wed Apr 20 15:22:31 2016	1461180151	35	806	841	767
Wed Apr 20 15:14:30 2016	1461179670	36	806	841	764
Wed Apr 20 15:27:06 2016	1461180426	35	806	841	767
Wed Apr 20 15:16:54 2016	1461179814	35	806	841	768
Wed Apr 20 15:17:38 2016	1461179858	36	806	842	767
Wed Apr 20 15:17:51 2016	1461179871	35	807	842	769
Wed Apr 20 15:24:48 2016	1461180288	36	807	842	768
Wed Apr 20 15:21:31 2016	1461180091	35	807	843	769
Wed Apr 20 15:25:01 2016	1461180301	36	807	843	767
Wed Apr 20 15:15:35 2016	1461179735	35	808	843	769
Wed Apr 20 15:17:51 2016	1461179871	35	808	843	769
Wed Apr 20 15:14:29 2016	1461179669	35	808	843	770
Wed Apr 20 15:23:39 2016	1461180219	36	807	843	768
Wed Apr 20 15:13:09 2016	1461179589	35	808	843	770
Wed Apr 20 15:17:51 2016	1461179871	35	808	843	769
Wed Apr 20 15:15:35 2016	1461179735	36	808	843	769
Wed Apr 20 15:16:56 2016	1461179816	35	808	844	770
Wed Apr 20 15:22:30 2016	1461180150	35	808	844	770
Wed Apr 20 15:14:17 2016	1461179657	36	808	844	770
Wed Apr 20 15:23:12 2016	1461180192	35	809	844	770
Wed Apr 20 15:18:09 2016	1461179889	35	809	844	771
Wed Apr 20 15:15:10 2016	1461179710	35	809	844	770
Wed Apr 20 15:23:39 2016	1461180219	36	808	844	769
Wed Apr 20 15:19:19 2016	1461179959	35	809	844	770
Wed Apr 20 15:11:31 2016	1461179491	35	809	845	771
Wed Apr 20 15:18:59 2016	1461179939	36	809	845	770
Wed Apr 20 15:24:35 2016	1461180275	37	808	845	769
Wed Apr 20 15:14:17 2016	1461179657	35	810	845	771
Wed Apr 20 15:19:21 2016	1461179961	35	810	845	771
Wed Apr 20 15:15:35 2016	1461179735	36	809	845	771
Wed Apr 20 15:21:30 2016	1461180090	36	809	845	770
Wed Apr 20 15:14:17 2016	1461179657	36	810	846	771
Wed Apr 20 15:14:29 2016	1461179669	36	810	846	772
Wed Apr 20 15:17:38 2016	1461179858	35	811	846	772
Wed Apr 20 15:24:22 2016	1461180262	36	811	846	772
Wed Apr 20 15:25:17 2016	1461180317	35	811	847	773
Wed Apr 20 15:24:21 2016	1461180261	36	811	847	773
Wed Apr 20 15:20:27 2016	1461180027	36	811	847	772
Wed Apr 20 15:14:17 2016	1461179657	35	812	847	772
Wed Apr 20 15:11:31 2016	1461179491	36	811	847	773
Wed Apr 20 15:15:09 2016	1461179709	36	811	847	772
Wed Apr 20 15:23:39 2016	1461180219	36	811	848	773
Wed Apr 20 15:17:39 2016	1461179859	37	811	848	772
Wed Apr 20 15:18:09 2016	1461179889	36	812	848	773
Wed Apr 20 15:11:43 2016	1461179503	35	813	848	774
Wed Apr 20 15:16:54 2016	1461179814	35	813	848	775
Wed Apr 20 15:18:09 2016	1461179889	35	813	848	774
Wed Apr 20 15:11:20 2016	1461179480	36	813	848	774
Wed Apr 20 15:22:30 2016	1461180150	35	813	848	774
Wed Apr 20 15:11:31 2016	1461179491	35	813	848	774
Wed Apr 20 15:25:01 2016	1461180301	36	813	849	774
Wed Apr 20 15:16:53 2016	1461179813	36	813	849	775
Wed Apr 20 15:11:31 2016	1461179491	35	814	849	775
Wed Apr 20 15:16:54 2016	1461179814	36	814	849	775
Wed Apr 20 15:16:54 2016	1461179814	36	814	849	775
Wed Apr 20 15:24:22 2016	1461180262	36	813	849	775
Wed Apr 20 15:16:04 2016	1461179764	36	814	850	776
Wed Apr 20 15:26:40 2016	1461180400	36	814	850	775
Wed Apr 20 15:13:09 2016	1461179589	36	814	850	776
Wed Apr 20 15:25:03 2016	1461180303	35	815	850	777
Wed Apr 20 15:18:09 2016	1461179889	35	815	851	774
Wed Apr 20 15:13:37 2016	1461179617	35	816	851	777
Wed Apr 20 15:12:53 2016	1461179573	36	815	851	777
Wed Apr 20 15:11:44 2016	1461179504	36	816	851	777
Wed Apr 20 15:15:24 2016	1461179724	36	815	851	776
Wed Apr 20 15:17:38 2016	1461179858	35	816	851	775
Wed Apr 20 15:13:51 2016	1461179631	35	816	852	778
Wed Apr 20 15:13:37 2016	1461179617	36	816	852	778
Wed Apr 20 15:12:53 2016	1461179573	35	816	852	777
Wed Apr 20 15:24:36 2016	1461180276	35	817	852	778
Wed Apr 20 15:20:04 2016	1461180004	36	816	852	777
Wed Apr 20 15:23:24 2016	1461180204	36	816	852	778
Wed Apr 20 15:26:55 2016	1461180415	36	816	852	778
Wed Apr 20 15:18:08 2016	1461179888	35	817	852	778
Wed Apr 20 15:18:09 2016	1461179889	36	816	852	777
Wed Apr 20 15:19:48 2016	1461179988	36	817	852	778
Wed Apr 20 15:26:54 2016	1461180414	36	817	853	778
Wed Apr 20 15:24:07 2016	1461180247	35	817	853	779
Wed Apr 20 15:19:22 2016	1461179962	36	817	853	778
Wed Apr 20 15:17:11 2016	1461179831	36	817	853	779
Wed Apr 20 15:18:09 2016	1461179889	36	818	853	778
Wed Apr 20 15:16:54 2016	1461179814	36	818	853	779
Wed Apr 20 15:16:54 2016	1461179814	36	818	854	779
Wed Apr 20 15:11:57 2016	1461179517	35	819	854	781
Wed Apr 20 15:25:03 2016	1461180303	36	818	854	779
Wed Apr 20 15:17:38 2016	1461179858	35	819	854	779
Wed Apr 20 15:14:56 2016	1461179696	36	818	854	780
Wed Apr 20 15:21:31 2016	1461180091	36	818	854	779
Wed Apr 20 15:23:11 2016	1461180191	35	819	854	780
Wed Apr 20 15:11:19 2016	1461179479	35	819	854	781
Wed Apr 20 15:26:54 2016	1461180414	40	814	854	775
Wed Apr 20 15:24:07 2016	1461180247	35	819	855	781
Wed Apr 20 15:20:17 2016	1461180017	35	820	855	781
Wed Apr 20 15:17:09 2016	1461179829	35	820	855	781
Wed Apr 20 15:24:07 2016	1461180247	36	820	855	781
Wed Apr 20 15:16:54 2016	1461179814	35	820	855	782
Wed Apr 20 15:16:54 2016	1461179814	36	820	856	782
Wed Apr 20 15:14:29 2016	1461179669	35	820	856	782
Wed Apr 20 15:16:54 2016	1461179814	35	821	856	783
Wed Apr 20 15:23:11 2016	1461180191	35	821	856	783
Wed Apr 20 15:11:31 2016	1461179491	36	821	856	782
Wed Apr 20 15:12:54 2016	1461179574	35	822	857	783
Wed Apr 20 15:12:53 2016	1461179573	36	822	857	783
Wed Apr 20 15:14:53 2016	1461179693	36	821	857	783
Wed Apr 20 15:26:15 2016	1461180375	35	822	857	783
Wed Apr 20 15:24:09 2016	1461180249	36	821	857	783
Wed Apr 20 15:14:54 2016	1461179694	36	822	858	783
Wed Apr 20 15:16:41 2016	1461179801	35	823	858	784
Wed Apr 20 15:23:53 2016	1461180233	35	823	858	783
Wed Apr 20 15:14:29 2016	1461179669	36	822	858	784
Wed Apr 20 15:18:59 2016	1461179939	35	823	858	784
Wed Apr 20 15:11:32 2016	1461179492	36	822	858	782
Wed Apr 20 15:24:34 2016	1461180274	36	823	858	784
Wed Apr 20 15:18:09 2016	1461179889	35	823	859	785
Wed Apr 20 15:24:21 2016	1461180261	36	823	859	784
Wed Apr 20 15:16:04 2016	1461179764	36	823	859	784
Wed Apr 20 15:18:08 2016	1461179888	35	824	859	785
Wed Apr 20 15:16:40 2016	1461179800	35	824	859	785
Wed Apr 20 15:12:41 2016	1461179561	82	776	859	703
Wed Apr 20 15:21:29 2016	1461180089	35	824	859	785
Wed Apr 20 15:11:45 2016	1461179505	36	824	859	785
Wed Apr 20 15:20:26 2016	1461180026	35	825	860	787
Wed Apr 20 15:18:08 2016	1461179888	36	824	860	785
Wed Apr 20 15:26:40 2016	1461180400	36	824	860	786
Wed Apr 20 15:25:04 2016	1461180304	36	824	860	786
Wed Apr 20 15:20:04 2016	1461180004	36	825	860	786
Wed Apr 20 15:18:08 2016	1461179888	36	825	860	786
Wed Apr 20 15:25:50 2016	1461180350	36	825	860	786
Wed Apr 20 15:27:21 2016	1461180441	36	825	861	786
Wed Apr 20 15:16:56 2016	1461179816	35	825	861	787
Wed Apr 20 15:11:57 2016	1461179517	35	826	861	787
Wed Apr 20 15:16:28 2016	1461179788	35	826	861	787
Wed Apr 20 15:23:11 2016	1461180191	36	826	861	787
Wed Apr 20 15:17:37 2016	1461179857	36	826	861	787
Wed Apr 20 15:11:44 2016	1461179504	35	826	861	788
Wed Apr 20 15:11:44 2016	1461179504	35	826	862	788
Wed Apr 20 15:24:07 2016	1461180247	36	826	862	788
Wed Apr 20 15:11:32 2016	1461179492	35	827	862	788
Wed Apr 20 15:14:53 2016	1461179693	36	827	862	788
Wed Apr 20 15:18:08 2016	1461179888	36	827	863	788
Wed Apr 20 15:14:54 2016	1461179694	35	828	863	789
Wed Apr 20 15:23:38 2016	1461180218	36	828	863	789
Wed Apr 20 15:14:41 2016	1461179681	35	828	863	790
Wed Apr 20 15:20:41 2016	1461180041	36	827	863	788
Wed Apr 20 15:19:47 2016	1461179987	36	828	863	789
Wed Apr 20 15:14:53 2016	1461179693	35	828	863	789
Wed Apr 20 15:16:56 2016	1461179816	56	807	863	769
Wed Apr 20 15:17:37 2016	1461179857	35	828	863	790
Wed Apr 20 15:14:29 2016	1461179669	35	828	864	790
Wed Apr 20 15:15:53 2016	1461179753	35	828	864	790
Wed Apr 20 15:25:49 2016	1461180349	35	829	864	790
Wed Apr 20 15:18:36 2016	1461179916	35	829	864	790
Wed Apr 20 15:21:59 2016	1461180119	36	828	864	789
Wed Apr 20 15:11:44 2016	1461179504	36	828	864	785
Wed Apr 20 15:18:09 2016	1461179889	36	829	864	790
Wed Apr 20 15:21:19 2016	1461180079	36	829	864	790
Wed Apr 20 15:22:42 2016	1461180162	36	829	864	790
Wed Apr 20 15:24:07 2016	1461180247	37	828	865	789
Wed Apr 20 15:24:07 2016	1461180247	35	829	865	791
Wed Apr 20 15:20:26 2016	1461180026	35	829	865	791
Wed Apr 20 15:14:41 2016	1461179681	35	829	865	791
Wed Apr 20 15:19:11 2016	1461179951	36	829	865	790
Wed Apr 20 15:14:41 2016	1461179681	36	829	865	791
Wed Apr 20 15:14:17 2016	1461179657	35	830	865	791
Wed Apr 20 15:16:40 2016	1461179800	35	829	865	791
Wed Apr 20 15:16:54 2016	1461179814	35	829	865	791
Wed Apr 20 15:26:14 2016	1461180374	35	830	865	791
Wed Apr 20 15:17:37 2016	1461179857	36	830	865	791
Wed Apr 20 15:11:45 2016	1461179505	36	830	865	791
Wed Apr 20 15:21:15 2016	1461180075	35	830	866	792
Wed Apr 20 15:17:38 2016	1461179858	35	830	866	791
Wed Apr 20 15:17:11 2016	1461179831	36	830	866	792
Wed Apr 20 15:17:37 2016	1461179857	35	830	866	792
Wed Apr 20 15:24:34 2016	1461180274	40	826	866	787
Wed Apr 20 15:15:22 2016	1461179722	35	831	866	792
Wed Apr 20 15:17:38 2016	1461179858	35	831	867	793
Wed Apr 20 15:14:54 2016	1461179694	36	831	867	792
Wed Apr 20 15:23:55 2016	1461180235	37	830	867	792
Wed Apr 20 15:26:15 2016	1461180375	35	832	867	793
Wed Apr 20 15:27:21 2016	1461180441	35	832	867	793
Wed Apr 20 15:16:54 2016	1461179814	35	832	867	793
Wed Apr 20 15:15:22 2016	1461179722	36	832	867	793
Wed Apr 20 15:21:17 2016	1461180077	36	832	867	793
Wed Apr 20 15:21:17 2016	1461180077	36	832	868	793
Wed Apr 20 15:11:58 2016	1461179518	35	832	868	794
Wed Apr 20 15:12:53 2016	1461179573	35	833	868	794
Wed Apr 20 15:18:08 2016	1461179888	36	833	868	794
Wed Apr 20 15:26:14 2016	1461180374	35	833	868	795
Wed Apr 20 15:14:41 2016	1461179681	35	833	868	795
Wed Apr 20 15:22:16 2016	1461180136	36	833	869	794
Wed Apr 20 15:25:49 2016	1461180349	35	834	869	795
Wed Apr 20 15:16:16 2016	1461179776	36	834	869	795
Wed Apr 20 15:12:41 2016	1461179561	84	785	869	722
Wed Apr 20 15:14:17 2016	1461179657	37	833	869	794
Wed Apr 20 15:25:50 2016	1461180350	35	834	870	796
Wed Apr 20 15:21:04 2016	1461180064	36	834	870	796
Wed Apr 20 15:21:30 2016	1461180090	36	834	870	795
Wed Apr 20 15:14:41 2016	1461179681	36	834	870	795
Wed Apr 20 15:14:03 2016	1461179643	35	834	870	796
Wed Apr 20 15:21:29 2016	1461180089	35	834	870	796
Wed Apr 20 15:14:41 2016	1461179681	36	834	870	796
Wed Apr 20 15:13:37 2016	1461179617	35	835	870	796
Wed Apr 20 15:25:50 2016	1461180350	36	834	870	796
Wed Apr 20 15:24:34 2016	1461180274	35	835	871	797
Wed Apr 20 15:25:01 2016	1461180301	35	836	871	797
Wed Apr 20 15:25:18 2016	1461180318	35	836	871	798
Wed Apr 20 15:25:50 2016	1461180350	35	836	871	798
Wed Apr 20 15:11:57 2016	1461179517	36	836	872	797
Wed Apr 20 15:11:44 2016	1461179504	35	836	872	797
Wed Apr 20 15:12:41 2016	1461179561	85	787	872	723
Wed Apr 20 15:24:07 2016	1461180247	36	836	872	797
Wed Apr 20 15:15:09 2016	1461179709	35	837	872	798
Wed Apr 20 15:22:30 2016	1461180150	35	837	872	798
Wed Apr 20 15:12:54 2016	1461179574	36	837	872	798
Wed Apr 20 15:25:04 2016	1461180304	35	837	873	799
Wed Apr 20 15:24:36 2016	1461180276	36	837	873	798
Wed Apr 20 15:12:54 2016	1461179574	35	837	873	799
Wed Apr 20 15:22:16 2016	1461180136	36	837	873	799
Wed Apr 20 15:11:57 2016	1461179517	36	838	873	797
Wed Apr 20 15:22:16 2016	1461180136	36	837	874	798
Wed Apr 20 15:12:41 2016	1461179561	86	788	874	708
Wed Apr 20 15:11:56 2016	1461179516	36	838	874	799
Wed Apr 20 15:18:59 2016	1461179939	42	832	874	794
Wed Apr 20 15:25:17 2016	1461180317	35	839	874	801
Wed Apr 20 15:11:44 2016	1461179504	36	838	875	799
Wed Apr 20 15:13:23 2016	1461179603	35	840	875	801
Wed Apr 20 15:21:15 2016	1461180075	36	839	875	800
Wed Apr 20 15:14:17 2016	1461179657	38	837	875	798
Wed Apr 20 15:26:14 2016	1461180374	35	840	875	801
Wed Apr 20 15:16:16 2016	1461179776	36	840	875	801
Wed Apr 20 15:11:44 2016	1461179504	35	840	875	801
Wed Apr 20 15:25:01 2016	1461180301	35	840	875	802
Wed Apr 20 15:14:29 2016	1461179669	35	840	875	802
Wed Apr 20 15:16:16 2016	1461179776	35	840	875	802
Wed Apr 20 15:21:17 2016	1461180077	35	840	875	801
Wed Apr 20 15:12:12 2016	1461179532	36	840	876	802
Wed Apr 20 15:18:08 2016	1461179888	35	840	876	802
Wed Apr 20 15:25:00 2016	1461180300	35	840	876	802
Wed Apr 20 15:12:56 2016	1461179576	36	840	876	802
Wed Apr 20 15:23:52 2016	1461180232	36	840	876	802
Wed Apr 20 15:12:54 2016	1461179574	35	841	876	802
Wed Apr 20 15:16:40 2016	1461179800	36	841	877	802
Wed Apr 20 15:11:44 2016	1461179504	36	841	877	802
Wed Apr 20 15:14:41 2016	1461179681	36	841	877	802
Wed Apr 20 15:11:44 2016	1461179504	35	842	877	803
Wed Apr 20 15:16:40 2016	1461179800	35	842	877	803
Wed Apr 20 15:14:53 2016	1461179693	35	842	877	803
Wed Apr 20 15:11:44 2016	1461179504	36	842	878	804
Wed Apr 20 15:13:51 2016	1461179631	36	843	878	804
Wed Apr 20 15:14:54 2016	1461179694	36	842	878	804
Wed Apr 20 15:16:40 2016	1461179800	36	843	879	805
Wed Apr 20 15:19:21 2016	1461179961	35	843	879	805
Wed Apr 20 15:19:34 2016	1461179974	36	843	879	804
Wed Apr 20 15:24:20 2016	1461180260	36	844	880	804
Wed Apr 20 15:23:24 2016	1461180204	36	844	880	805
Wed Apr 20 15:16:29 2016	1461179789	36	844	880	806
Wed Apr 20 15:23:52 2016	1461180232	36	844	880	805
Wed Apr 20 15:12:10 2016	1461179530	36	844	880	805
Wed Apr 20 15:11:57 2016	1461179517	36	845	880	801
Wed Apr 20 15:11:56 2016	1461179516	36	845	880	806
Wed Apr 20 15:12:54 2016	1461179574	36	845	880	806
Wed Apr 20 15:23:41 2016	1461180221	35	846	881	807
Wed Apr 20 15:25:00 2016	1461180300	36	845	881	807
Wed Apr 20 15:25:17 2016	1461180317	36	846	881	807
Wed Apr 20 15:24:22 2016	1461180262	35	846	882	808
Wed Apr 20 15:20:00 2016	1461180000	35	846	882	807
Wed Apr 20 15:20:00 2016	1461180000	36	846	882	807
Wed Apr 20 15:16:40 2016	1461179800	36	846	882	806
Wed Apr 20 15:16:40 2016	1461179800	36	846	882	807
Wed Apr 20 15:18:08 2016	1461179888	35	847	882	803
Wed Apr 20 15:16:55 2016	1461179815	35	847	882	808
Wed Apr 20 15:19:37 2016	1461179977	35	847	882	809
Wed Apr 20 15:11:19 2016	1461179479	35	847	882	809
Wed Apr 20 15:11:57 2016	1461179517	35	847	883	809
Wed Apr 20 15:25:02 2016	1461180302	35	847	883	809
Wed Apr 20 15:11:32 2016	1461179492	35	847	883	803
Wed Apr 20 15:22:31 2016	1461180151	36	847	883	809
Wed Apr 20 15:26:14 2016	1461180374	36	848	883	809
Wed Apr 20 15:14:06 2016	1461179646	36	847	883	809
Wed Apr 20 15:18:36 2016	1461179916	35	848	883	809
Wed Apr 20 15:11:44 2016	1461179504	36	848	883	809
Wed Apr 20 15:23:52 2016	1461180232	35	848	883	809
Wed Apr 20 15:16:16 2016	1461179776	36	848	884	809
Wed Apr 20 15:16:16 2016	1461179776	36	848	884	809
Wed Apr 20 15:11:56 2016	1461179516	36	849	884	805
Wed Apr 20 15:11:56 2016	1461179516	35	849	885	811
Wed Apr 20 15:14:41 2016	1461179681	36	849	885	810
Wed Apr 20 15:14:53 2016	1461179693	35	850	885	811
Wed Apr 20 15:13:09 2016	1461179589	36	849	885	811
Wed Apr 20 15:19:24 2016	1461179964	36	849	885	810
Wed Apr 20 15:21:59 2016	1461180119	35	850	885	811
Wed Apr 20 15:14:41 2016	1461179681	35	850	885	811
Wed Apr 20 15:22:45 2016	1461180165	35	850	885	811
Wed Apr 20 15:11:32 2016	1461179492	36	850	885	811
Wed Apr 20 15:27:05 2016	1461180425	35	850	886	812
Wed Apr 20 15:11:43 2016	1461179503	35	850	886	812
Wed Apr 20 15:23:52 2016	1461180232	35	851	886	812
Wed Apr 20 15:11:56 2016	1461179516	36	850	886	811
Wed Apr 20 15:14:41 2016	1461179681	35	851	887	813
Wed Apr 20 15:16:40 2016	1461179800	35	852	887	814
Wed Apr 20 15:12:56 2016	1461179576	36	852	888	813
Wed Apr 20 15:16:29 2016	1461179789	35	852	888	814
Wed Apr 20 15:12:55 2016	1461179575	36	852	888	817
Wed Apr 20 15:22:31 2016	1461180151	36	852	888	814
Wed Apr 20 15:15:21 2016	1461179721	36	853	889	814
Wed Apr 20 15:14:41 2016	1461179681	35	853	889	815
Wed Apr 20 15:13:24 2016	1461179604	36	853	889	814
Wed Apr 20 15:11:56 2016	1461179516	35	854	889	815
Wed Apr 20 15:26:54 2016	1461180414	35	854	889	815
Wed Apr 20 15:14:41 2016	1461179681	35	854	889	816
Wed Apr 20 15:18:08 2016	1461179888	36	853	889	815
Wed Apr 20 15:14:03 2016	1461179643	36	854	889	815
Wed Apr 20 15:21:30 2016	1461180090	35	855	890	817
Wed Apr 20 15:17:09 2016	1461179829	35	855	890	816
Wed Apr 20 15:16:55 2016	1461179815	36	855	891	816
Wed Apr 20 15:21:15 2016	1461180075	36	855	891	816
Wed Apr 20 15:12:54 2016	1461179574	35	856	891	817
Wed Apr 20 15:23:51 2016	1461180231	35	856	891	818
Wed Apr 20 15:21:59 2016	1461180119	35	856	891	818
Wed Apr 20 15:16:29 2016	1461179789	36	856	892	817
Wed Apr 20 15:25:19 2016	1461180319	36	856	892	818
Wed Apr 20 15:23:51 2016	1461180231	36	856	892	817
Wed Apr 20 15:21:30 2016	1461180090	36	856	892	818
Wed Apr 20 15:25:01 2016	1461180301	36	856	892	817
Wed Apr 20 15:20:29 2016	1461180029	36	856	892	817
Wed Apr 20 15:12:25 2016	1461179545	35	857	892	818
Wed Apr 20 15:16:28 2016	1461179788	36	857	893	817
Wed Apr 20 15:22:57 2016	1461180177	35	857	893	819
Wed Apr 20 15:17:38 2016	1461179858	35	858	893	819
Wed Apr 20 15:11:44 2016	1461179504	36	858	893	819
Wed Apr 20 15:11:44 2016	1461179504	35	858	894	820
Wed Apr 20 15:13:08 2016	1461179588	35	859	895	820
Wed Apr 20 15:21:46 2016	1461180106	35	860	895	816
Wed Apr 20 15:16:15 2016	1461179775	35	859	895	821
Wed Apr 20 15:23:52 2016	1461180232	36	859	895	821
