starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 15:23:13 2016	1461180193	35	1180	1215	1141
Wed Apr 20 15:24:51 2016	1461180291	36	1180	1216	1141
Wed Apr 20 15:21:45 2016	1461180105	36	1181	1216	1142
Wed Apr 20 15:12:23 2016	1461179543	37	1179	1217	1141
Wed Apr 20 15:15:53 2016	1461179753	36	1181	1217	1142
Wed Apr 20 15:26:05 2016	1461180365	35	1181	1217	1143
Wed Apr 20 15:17:23 2016	1461179843	35	1182	1217	1143
Wed Apr 20 15:11:55 2016	1461179515	36	1182	1217	1143
Wed Apr 20 15:21:49 2016	1461180109	35	1184	1219	1143
Wed Apr 20 15:17:23 2016	1461179843	36	1183	1219	1145
Wed Apr 20 15:20:17 2016	1461180017	36	1184	1220	1145
Wed Apr 20 15:20:53 2016	1461180053	36	1184	1220	1146
Wed Apr 20 15:11:21 2016	1461179481	36	1184	1220	1145
Wed Apr 20 15:19:11 2016	1461179951	35	1185	1220	1145
Wed Apr 20 15:18:06 2016	1461179886	36	1185	1221	1147
Wed Apr 20 15:26:18 2016	1461180378	36	1185	1222	1147
Wed Apr 20 15:11:21 2016	1461179481	35	1187	1222	1149
Wed Apr 20 15:27:09 2016	1461180429	35	1187	1223	1148
Wed Apr 20 15:15:38 2016	1461179738	35	1187	1223	1149
Wed Apr 20 15:21:33 2016	1461180093	35	1187	1223	1149
Wed Apr 20 15:18:10 2016	1461179890	35	1188	1223	1147
Wed Apr 20 15:26:18 2016	1461180378	36	1188	1224	1150
Wed Apr 20 15:21:45 2016	1461180105	36	1188	1224	1149
Wed Apr 20 15:15:25 2016	1461179725	35	1189	1225	1151
Wed Apr 20 15:17:07 2016	1461179827	36	1189	1225	1151
Wed Apr 20 15:23:42 2016	1461180222	35	1190	1225	1151
Wed Apr 20 15:21:45 2016	1461180105	36	1190	1226	1152
Wed Apr 20 15:22:33 2016	1461180153	36	1191	1226	1152
Wed Apr 20 15:18:06 2016	1461179886	35	1191	1227	1153
Wed Apr 20 15:23:09 2016	1461180189	36	1191	1227	1152
Wed Apr 20 15:19:11 2016	1461179951	35	1193	1229	1154
Wed Apr 20 15:21:45 2016	1461180105	36	1194	1230	1156
Wed Apr 20 15:24:37 2016	1461180277	37	1194	1232	1155
Wed Apr 20 15:21:45 2016	1461180105	35	1197	1233	1159
Wed Apr 20 15:25:47 2016	1461180347	36	1199	1235	1161
Wed Apr 20 15:21:45 2016	1461180105	35	1201	1236	1162
Wed Apr 20 15:15:08 2016	1461179708	35	1201	1236	1162
Wed Apr 20 15:15:49 2016	1461179749	35	1201	1236	1161
Wed Apr 20 15:16:57 2016	1461179817	35	1201	1237	1163
Wed Apr 20 15:19:24 2016	1461179964	36	1202	1237	1163
Wed Apr 20 15:14:56 2016	1461179696	35	1204	1239	1165
Wed Apr 20 15:15:53 2016	1461179753	35	1208	1243	1169
Wed Apr 20 15:11:34 2016	1461179494	35	1208	1243	1169
Wed Apr 20 15:26:18 2016	1461180378	35	1208	1244	1170
Wed Apr 20 15:12:39 2016	1461179559	75	1170	1245	1083
Wed Apr 20 15:13:39 2016	1461179619	35	1210	1245	1172
Wed Apr 20 15:12:40 2016	1461179560	72	1174	1246	1091
Wed Apr 20 15:26:31 2016	1461180391	35	1211	1246	1173
Wed Apr 20 15:22:33 2016	1461180153	36	1211	1247	1172
Wed Apr 20 15:22:03 2016	1461180123	35	1212	1248	1174
Wed Apr 20 15:18:48 2016	1461179928	36	1213	1248	1174
Wed Apr 20 15:26:05 2016	1461180365	35	1214	1249	1175
Wed Apr 20 15:15:49 2016	1461179749	35	1214	1249	1176
Wed Apr 20 15:12:39 2016	1461179559	74	1176	1251	1106
Wed Apr 20 15:26:06 2016	1461180366	35	1215	1251	1177
Wed Apr 20 15:26:05 2016	1461180365	36	1215	1251	1177
Wed Apr 20 15:25:20 2016	1461180320	36	1217	1253	1178
Wed Apr 20 15:23:09 2016	1461180189	36	1218	1254	1180
Wed Apr 20 15:26:06 2016	1461180366	35	1221	1256	1182
Wed Apr 20 15:26:06 2016	1461180366	35	1223	1258	1184
Wed Apr 20 15:20:41 2016	1461180041	36	1222	1258	1182
Wed Apr 20 15:21:44 2016	1461180104	36	1222	1258	1184
Wed Apr 20 15:14:56 2016	1461179696	35	1224	1259	1185
Wed Apr 20 15:21:45 2016	1461180105	36	1224	1259	1185
Wed Apr 20 15:19:11 2016	1461179951	35	1224	1259	1185
Wed Apr 20 15:26:06 2016	1461180366	35	1225	1260	1186
Wed Apr 20 15:12:39 2016	1461179559	65	1195	1260	1109
Wed Apr 20 15:26:27 2016	1461180387	37	1225	1262	1186
Wed Apr 20 15:12:40 2016	1461179560	73	1190	1263	1104
Wed Apr 20 15:18:06 2016	1461179886	37	1226	1263	1188
Wed Apr 20 15:16:18 2016	1461179778	48	1215	1263	1177
Wed Apr 20 15:13:50 2016	1461179630	39	1225	1264	1185
Wed Apr 20 15:26:06 2016	1461180366	35	1230	1265	1191
Wed Apr 20 15:12:38 2016	1461179558	63	1204	1267	1134
Wed Apr 20 15:20:04 2016	1461180004	36	1232	1267	1193
Wed Apr 20 15:12:38 2016	1461179558	67	1201	1268	1128
Wed Apr 20 15:20:29 2016	1461180029	35	1233	1268	1194
Wed Apr 20 15:17:07 2016	1461179827	36	1235	1271	1196
Wed Apr 20 15:26:06 2016	1461180366	35	1235	1271	1197
Wed Apr 20 15:19:24 2016	1461179964	36	1236	1271	1197
Wed Apr 20 15:25:52 2016	1461180352	36	1238	1274	1199
Wed Apr 20 15:26:44 2016	1461180404	35	1239	1274	1200
Wed Apr 20 15:18:59 2016	1461179939	35	1239	1274	1200
Wed Apr 20 15:12:39 2016	1461179559	67	1209	1276	1124
Wed Apr 20 15:18:48 2016	1461179928	36	1242	1277	1203
Wed Apr 20 15:11:46 2016	1461179506	35	1243	1279	1204
Wed Apr 20 15:11:34 2016	1461179494	35	1244	1279	1205
Wed Apr 20 15:11:59 2016	1461179519	36	1245	1280	1206
Wed Apr 20 15:18:10 2016	1461179890	35	1245	1281	1206
Wed Apr 20 15:12:39 2016	1461179559	77	1203	1281	1130
Wed Apr 20 15:23:42 2016	1461180222	35	1246	1281	1207
Wed Apr 20 15:23:08 2016	1461180188	36	1246	1282	1206
Wed Apr 20 15:26:06 2016	1461180366	35	1248	1284	1210
Wed Apr 20 15:25:20 2016	1461180320	36	1248	1284	1209
Wed Apr 20 15:12:38 2016	1461179558	77	1209	1286	1139
Wed Apr 20 15:21:45 2016	1461180105	35	1251	1286	1212
Wed Apr 20 15:12:38 2016	1461179558	73	1215	1289	1142
Wed Apr 20 15:23:13 2016	1461180193	36	1254	1290	1215
Wed Apr 20 15:25:32 2016	1461180332	35	1256	1291	1217
Wed Apr 20 15:26:18 2016	1461180378	35	1256	1291	1218
Wed Apr 20 15:18:25 2016	1461179905	35	1256	1291	1218
Wed Apr 20 15:23:08 2016	1461180188	36	1256	1291	1217
Wed Apr 20 15:19:11 2016	1461179951	35	1257	1292	1218
Wed Apr 20 15:12:38 2016	1461179558	72	1221	1292	1143
Wed Apr 20 15:26:31 2016	1461180391	36	1257	1292	1218
Wed Apr 20 15:24:37 2016	1461180277	36	1258	1294	1219
Wed Apr 20 15:16:43 2016	1461179803	35	1260	1295	1221
Wed Apr 20 15:27:09 2016	1461180429	35	1260	1295	1221
Wed Apr 20 15:25:32 2016	1461180332	36	1259	1296	1221
Wed Apr 20 15:16:06 2016	1461179766	35	1261	1296	1221
Wed Apr 20 15:27:09 2016	1461180429	35	1262	1297	1224
Wed Apr 20 15:12:08 2016	1461179528	35	1263	1299	1225
Wed Apr 20 15:16:06 2016	1461179766	35	1264	1299	1225
Wed Apr 20 15:16:18 2016	1461179778	48	1252	1300	1214
Wed Apr 20 15:14:56 2016	1461179696	36	1268	1304	1229
Wed Apr 20 15:26:06 2016	1461180366	35	1269	1304	1230
Wed Apr 20 15:13:21 2016	1461179601	36	1270	1305	1231
Wed Apr 20 15:12:38 2016	1461179558	73	1234	1306	1159
Wed Apr 20 15:24:10 2016	1461180250	35	1272	1308	1234
Wed Apr 20 15:22:19 2016	1461180139	35	1273	1308	1234
Wed Apr 20 15:15:25 2016	1461179725	35	1273	1308	1235
Wed Apr 20 15:16:31 2016	1461179791	35	1275	1311	1237
Wed Apr 20 15:20:04 2016	1461180004	38	1273	1311	1235
Wed Apr 20 15:18:48 2016	1461179928	36	1275	1311	1237
Wed Apr 20 15:22:45 2016	1461180165	35	1276	1311	1238
Wed Apr 20 15:21:44 2016	1461180104	35	1277	1312	1239
Wed Apr 20 15:12:42 2016	1461179562	61	1251	1312	1194
Wed Apr 20 15:13:10 2016	1461179590	36	1277	1313	1238
Wed Apr 20 15:27:19 2016	1461180439	36	1279	1315	1239
Wed Apr 20 15:24:37 2016	1461180277	35	1280	1315	1242
Wed Apr 20 15:23:08 2016	1461180188	35	1281	1316	1242
Wed Apr 20 15:17:55 2016	1461179875	35	1283	1318	1244
Wed Apr 20 15:21:44 2016	1461180104	36	1283	1318	1244
Wed Apr 20 15:12:38 2016	1461179558	81	1238	1319	1160
Wed Apr 20 15:18:25 2016	1461179905	36	1284	1319	1245
Wed Apr 20 15:18:37 2016	1461179917	35	1284	1320	1245
Wed Apr 20 15:26:44 2016	1461180404	35	1285	1320	1246
Wed Apr 20 15:26:44 2016	1461180404	36	1285	1320	1246
Wed Apr 20 15:17:55 2016	1461179875	35	1285	1320	1246
Wed Apr 20 15:26:44 2016	1461180404	35	1285	1321	1246
Wed Apr 20 15:26:44 2016	1461180404	35	1285	1321	1247
Wed Apr 20 15:20:53 2016	1461180053	35	1288	1323	1249
Wed Apr 20 15:15:49 2016	1461179749	36	1287	1323	1247
Wed Apr 20 15:26:44 2016	1461180404	36	1288	1323	1249
Wed Apr 20 15:12:38 2016	1461179558	74	1249	1323	1176
Wed Apr 20 15:25:52 2016	1461180352	36	1288	1324	1249
Wed Apr 20 15:18:37 2016	1461179917	36	1289	1324	1250
Wed Apr 20 15:13:49 2016	1461179629	36	1290	1326	1251
Wed Apr 20 15:26:45 2016	1461180405	35	1292	1327	1253
Wed Apr 20 15:18:37 2016	1461179917	36	1292	1327	1253
Wed Apr 20 15:21:19 2016	1461180079	35	1292	1328	1254
Wed Apr 20 15:16:57 2016	1461179817	36	1292	1328	1253
Wed Apr 20 15:18:36 2016	1461179916	36	1293	1329	1254
Wed Apr 20 15:15:25 2016	1461179725	35	1294	1329	1255
Wed Apr 20 15:16:18 2016	1461179778	48	1282	1330	1244
Wed Apr 20 15:18:37 2016	1461179917	41	1290	1331	1252
Wed Apr 20 15:22:33 2016	1461180153	36	1296	1331	1257
Wed Apr 20 15:23:13 2016	1461180193	35	1296	1332	1258
Wed Apr 20 15:24:51 2016	1461180291	35	1301	1336	1263
Wed Apr 20 15:25:53 2016	1461180353	35	1301	1336	1262
Wed Apr 20 15:11:55 2016	1461179515	36	1301	1337	1263
Wed Apr 20 15:13:49 2016	1461179629	36	1303	1338	1264
Wed Apr 20 15:22:19 2016	1461180139	35	1303	1339	1265
Wed Apr 20 15:21:05 2016	1461180065	36	1303	1339	1264
Wed Apr 20 15:15:07 2016	1461179707	36	1303	1339	1265
Wed Apr 20 15:22:46 2016	1461180166	35	1304	1340	1266
Wed Apr 20 15:23:08 2016	1461180188	35	1304	1340	1266
Wed Apr 20 15:26:45 2016	1461180405	36	1305	1340	1266
Wed Apr 20 15:12:42 2016	1461179562	61	1280	1340	1222
Wed Apr 20 15:23:42 2016	1461180222	35	1306	1341	1267
Wed Apr 20 15:23:08 2016	1461180188	36	1306	1342	1266
Wed Apr 20 15:15:25 2016	1461179725	37	1306	1343	1267
Wed Apr 20 15:24:51 2016	1461180291	36	1308	1343	1269
Wed Apr 20 15:22:46 2016	1461180166	35	1308	1344	1270
Wed Apr 20 15:18:48 2016	1461179928	35	1310	1346	1272
Wed Apr 20 15:20:53 2016	1461180053	35	1310	1346	1272
Wed Apr 20 15:25:31 2016	1461180331	36	1312	1347	1273
Wed Apr 20 15:22:46 2016	1461180166	35	1313	1348	1274
Wed Apr 20 15:19:51 2016	1461179991	35	1313	1349	1275
Wed Apr 20 15:21:49 2016	1461180109	35	1314	1349	1275
Wed Apr 20 15:22:46 2016	1461180166	36	1314	1350	1275
Wed Apr 20 15:18:25 2016	1461179905	36	1314	1350	1276
Wed Apr 20 15:11:46 2016	1461179506	36	1316	1352	1278
Wed Apr 20 15:16:31 2016	1461179791	35	1317	1352	1279
Wed Apr 20 15:24:24 2016	1461180264	36	1319	1355	1280
Wed Apr 20 15:24:24 2016	1461180264	36	1319	1355	1281
Wed Apr 20 15:23:42 2016	1461180222	36	1320	1356	1282
Wed Apr 20 15:19:12 2016	1461179952	35	1321	1356	1283
Wed Apr 20 15:24:10 2016	1461180250	35	1321	1356	1283
Wed Apr 20 15:23:42 2016	1461180222	36	1321	1357	1281
Wed Apr 20 15:20:53 2016	1461180053	35	1323	1358	1284
Wed Apr 20 15:23:08 2016	1461180188	36	1323	1359	1285
Wed Apr 20 15:16:43 2016	1461179803	36	1324	1360	1286
Wed Apr 20 15:27:09 2016	1461180429	35	1325	1360	1286
Wed Apr 20 15:25:52 2016	1461180352	36	1324	1360	1285
Wed Apr 20 15:20:17 2016	1461180017	35	1325	1361	1287
Wed Apr 20 15:27:10 2016	1461180430	36	1325	1361	1286
Wed Apr 20 15:25:53 2016	1461180353	36	1325	1361	1286
Wed Apr 20 15:20:53 2016	1461180053	36	1326	1362	1286
Wed Apr 20 15:11:19 2016	1461179479	36	1326	1362	1288
Wed Apr 20 15:27:09 2016	1461180429	35	1327	1362	1288
Wed Apr 20 15:19:12 2016	1461179952	35	1328	1363	1290
Wed Apr 20 15:17:07 2016	1461179827	36	1327	1363	1288
Wed Apr 20 15:19:11 2016	1461179951	35	1328	1364	1290
Wed Apr 20 15:27:10 2016	1461180430	35	1328	1364	1289
Wed Apr 20 15:23:08 2016	1461180188	35	1329	1365	1291
Wed Apr 20 15:25:04 2016	1461180304	35	1330	1365	1286
Wed Apr 20 15:22:46 2016	1461180166	35	1331	1366	1292
Wed Apr 20 15:25:20 2016	1461180320	35	1332	1367	1293
Wed Apr 20 15:27:10 2016	1461180430	36	1332	1368	1293
Wed Apr 20 15:23:42 2016	1461180222	38	1330	1368	1291
Wed Apr 20 15:20:04 2016	1461180004	35	1334	1369	1295
Wed Apr 20 15:15:38 2016	1461179738	35	1336	1372	1298
Wed Apr 20 15:14:44 2016	1461179684	36	1339	1374	1300
Wed Apr 20 15:14:07 2016	1461179647	35	1340	1375	1301
Wed Apr 20 15:22:46 2016	1461180166	35	1340	1375	1302
Wed Apr 20 15:17:11 2016	1461179831	36	1340	1376	1302
Wed Apr 20 15:20:17 2016	1461180017	35	1341	1376	1302
Wed Apr 20 15:17:41 2016	1461179861	36	1340	1376	1302
Wed Apr 20 15:13:49 2016	1461179629	35	1341	1377	1302
Wed Apr 20 15:20:53 2016	1461180053	36	1341	1377	1302
Wed Apr 20 15:18:48 2016	1461179928	35	1343	1379	1305
Wed Apr 20 15:12:12 2016	1461179532	36	1343	1379	1304
Wed Apr 20 15:13:49 2016	1461179629	38	1341	1379	1300
Wed Apr 20 15:20:29 2016	1461180029	35	1344	1379	1305
Wed Apr 20 15:13:49 2016	1461179629	35	1344	1379	1305
Wed Apr 20 15:19:51 2016	1461179991	35	1344	1379	1306
Wed Apr 20 15:18:48 2016	1461179928	35	1344	1380	1306
Wed Apr 20 15:26:18 2016	1461180378	35	1344	1380	1306
Wed Apr 20 15:22:45 2016	1461180165	36	1345	1381	1306
Wed Apr 20 15:12:26 2016	1461179546	36	1345	1381	1306
Wed Apr 20 15:16:18 2016	1461179778	44	1338	1381	1299
Wed Apr 20 15:12:56 2016	1461179576	35	1348	1384	1311
Wed Apr 20 15:19:24 2016	1461179964	35	1349	1384	1310
Wed Apr 20 15:19:38 2016	1461179978	36	1349	1384	1310
Wed Apr 20 15:11:34 2016	1461179494	35	1350	1386	1310
Wed Apr 20 15:16:18 2016	1461179778	44	1342	1386	1303
Wed Apr 20 15:23:08 2016	1461180188	35	1351	1386	1311
Wed Apr 20 15:23:30 2016	1461180210	36	1352	1388	1313
Wed Apr 20 15:23:42 2016	1461180222	36	1353	1388	1314
Wed Apr 20 15:22:33 2016	1461180153	35	1353	1388	1313
Wed Apr 20 15:15:06 2016	1461179706	36	1354	1389	1315
Wed Apr 20 15:18:59 2016	1461179939	37	1356	1393	1317
Wed Apr 20 15:14:32 2016	1461179672	35	1359	1395	1321
Wed Apr 20 15:23:42 2016	1461180222	35	1360	1395	1321
Wed Apr 20 15:11:21 2016	1461179481	35	1361	1397	1323
Wed Apr 20 15:14:44 2016	1461179684	36	1361	1397	1322
Wed Apr 20 15:14:56 2016	1461179696	35	1363	1398	1325
Wed Apr 20 15:18:25 2016	1461179905	35	1364	1399	1325
Wed Apr 20 15:15:25 2016	1461179725	36	1363	1399	1325
Wed Apr 20 15:21:05 2016	1461180065	35	1364	1399	1325
Wed Apr 20 15:25:52 2016	1461180352	36	1364	1400	1325
Wed Apr 20 15:25:53 2016	1461180353	36	1364	1400	1326
Wed Apr 20 15:12:42 2016	1461179562	61	1339	1400	1277
Wed Apr 20 15:12:37 2016	1461179557	68	1333	1401	1249
Wed Apr 20 15:18:25 2016	1461179905	36	1366	1402	1327
Wed Apr 20 15:15:07 2016	1461179707	36	1367	1403	1328
Wed Apr 20 15:20:54 2016	1461180054	35	1369	1404	1331
Wed Apr 20 15:27:10 2016	1461180430	35	1369	1405	1331
Wed Apr 20 15:19:51 2016	1461179991	36	1371	1407	1333
Wed Apr 20 15:20:17 2016	1461180017	35	1372	1407	1333
Wed Apr 20 15:26:18 2016	1461180378	35	1373	1408	1334
Wed Apr 20 15:16:31 2016	1461179791	35	1374	1409	1335
Wed Apr 20 15:17:41 2016	1461179861	36	1375	1411	1336
Wed Apr 20 15:20:17 2016	1461180017	35	1376	1412	1338
Wed Apr 20 15:20:41 2016	1461180041	36	1377	1412	1338
Wed Apr 20 15:27:10 2016	1461180430	36	1378	1414	1339
Wed Apr 20 15:15:11 2016	1461179711	35	1379	1414	1340
Wed Apr 20 15:20:17 2016	1461180017	35	1379	1414	1341
Wed Apr 20 15:27:10 2016	1461180430	35	1379	1414	1341
Wed Apr 20 15:13:49 2016	1461179629	36	1379	1415	1339
Wed Apr 20 15:13:49 2016	1461179629	36	1379	1415	1341
Wed Apr 20 15:15:07 2016	1461179707	35	1380	1415	1341
Wed Apr 20 15:12:26 2016	1461179546	35	1380	1415	1342
Wed Apr 20 15:22:29 2016	1461180149	36	1382	1418	1344
Wed Apr 20 15:16:18 2016	1461179778	46	1373	1419	1334
Wed Apr 20 15:15:07 2016	1461179707	36	1384	1419	1345
Wed Apr 20 15:18:25 2016	1461179905	36	1384	1420	1345
Wed Apr 20 15:19:00 2016	1461179940	35	1385	1420	1346
Wed Apr 20 15:19:00 2016	1461179940	36	1384	1420	1346
Wed Apr 20 15:15:07 2016	1461179707	36	1385	1420	1346
Wed Apr 20 15:19:00 2016	1461179940	36	1386	1422	1347
Wed Apr 20 15:19:00 2016	1461179940	35	1387	1422	1348
Wed Apr 20 15:18:59 2016	1461179939	37	1387	1423	1348
Wed Apr 20 15:24:51 2016	1461180291	35	1389	1424	1350
Wed Apr 20 15:20:05 2016	1461180005	35	1390	1425	1350
Wed Apr 20 15:19:00 2016	1461179940	35	1390	1425	1351
Wed Apr 20 15:12:26 2016	1461179546	36	1390	1426	1352
Wed Apr 20 15:17:55 2016	1461179875	36	1391	1427	1353
Wed Apr 20 15:23:42 2016	1461180222	36	1391	1427	1353
Wed Apr 20 15:13:48 2016	1461179628	36	1392	1428	1354
Wed Apr 20 15:27:10 2016	1461180430	35	1393	1429	1355
Wed Apr 20 15:25:52 2016	1461180352	35	1393	1429	1355
Wed Apr 20 15:15:07 2016	1461179707	35	1394	1429	1355
Wed Apr 20 15:18:10 2016	1461179890	36	1394	1430	1355
Wed Apr 20 15:18:25 2016	1461179905	35	1395	1430	1351
Wed Apr 20 15:18:25 2016	1461179905	36	1395	1431	1356
Wed Apr 20 15:22:14 2016	1461180134	35	1397	1432	1358
Wed Apr 20 15:25:53 2016	1461180353	36	1396	1432	1357
Wed Apr 20 15:23:55 2016	1461180235	36	1400	1435	1361
Wed Apr 20 15:21:33 2016	1461180093	36	1401	1436	1361
Wed Apr 20 15:23:28 2016	1461180208	36	1401	1437	1362
Wed Apr 20 15:15:07 2016	1461179707	35	1403	1438	1364
Wed Apr 20 15:24:51 2016	1461180291	35	1406	1442	1368
Wed Apr 20 15:24:10 2016	1461180250	36	1406	1442	1368
Wed Apr 20 15:16:18 2016	1461179778	44	1399	1442	1360
Wed Apr 20 15:22:34 2016	1461180154	35	1408	1444	1370
Wed Apr 20 15:21:19 2016	1461180079	35	1409	1444	1370
Wed Apr 20 15:24:10 2016	1461180250	36	1409	1445	1370
Wed Apr 20 15:17:55 2016	1461179875	36	1410	1445	1371
Wed Apr 20 15:14:32 2016	1461179672	35	1410	1446	1372
Wed Apr 20 15:14:07 2016	1461179647	35	1411	1446	1372
Wed Apr 20 15:20:29 2016	1461180029	35	1411	1446	1373
Wed Apr 20 15:23:55 2016	1461180235	36	1412	1448	1374
Wed Apr 20 15:20:29 2016	1461180029	36	1416	1451	1377
Wed Apr 20 15:14:44 2016	1461179684	35	1416	1452	1377
Wed Apr 20 15:20:41 2016	1461180041	36	1416	1452	1377
Wed Apr 20 15:20:41 2016	1461180041	36	1418	1454	1379
Wed Apr 20 15:22:34 2016	1461180154	36	1418	1454	1379
Wed Apr 20 15:26:57 2016	1461180417	36	1420	1456	1382
Wed Apr 20 15:15:11 2016	1461179711	35	1423	1459	1385
Wed Apr 20 15:14:44 2016	1461179684	36	1424	1460	1386
Wed Apr 20 15:11:34 2016	1461179494	36	1424	1460	1386
Wed Apr 20 15:20:05 2016	1461180005	36	1427	1463	1389
Wed Apr 20 15:13:48 2016	1461179628	36	1428	1463	1389
Wed Apr 20 15:17:56 2016	1461179876	36	1428	1464	1390
Wed Apr 20 15:24:51 2016	1461180291	36	1429	1465	1391
Wed Apr 20 15:13:25 2016	1461179605	35	1431	1467	1393
Wed Apr 20 15:20:04 2016	1461180004	36	1432	1468	1391
Wed Apr 20 15:17:56 2016	1461179876	36	1432	1468	1394
Wed Apr 20 15:14:20 2016	1461179660	35	1433	1468	1394
Wed Apr 20 15:15:06 2016	1461179706	36	1432	1468	1394
Wed Apr 20 15:21:49 2016	1461180109	36	1433	1468	1394
Wed Apr 20 15:20:41 2016	1461180041	36	1433	1468	1394
Wed Apr 20 15:20:41 2016	1461180041	35	1435	1470	1396
Wed Apr 20 15:20:04 2016	1461180004	36	1434	1470	1395
Wed Apr 20 15:17:56 2016	1461179876	35	1436	1471	1398
Wed Apr 20 15:17:23 2016	1461179843	38	1433	1471	1395
Wed Apr 20 15:13:48 2016	1461179628	36	1436	1472	1398
Wed Apr 20 15:26:19 2016	1461180379	36	1436	1472	1397
Wed Apr 20 15:22:34 2016	1461180154	35	1437	1472	1398
Wed Apr 20 15:20:42 2016	1461180042	35	1437	1472	1399
Wed Apr 20 15:21:19 2016	1461180079	35	1437	1472	1399
Wed Apr 20 15:17:56 2016	1461179876	35	1438	1473	1400
Wed Apr 20 15:14:56 2016	1461179696	35	1438	1473	1400
Wed Apr 20 15:25:20 2016	1461180320	36	1440	1476	1402
Wed Apr 20 15:14:20 2016	1461179660	35	1442	1477	1403
Wed Apr 20 15:16:43 2016	1461179803	35	1443	1478	1404
Wed Apr 20 15:15:11 2016	1461179711	36	1442	1478	1404
Wed Apr 20 15:15:25 2016	1461179725	37	1442	1479	1403
Wed Apr 20 15:26:19 2016	1461180379	36	1446	1481	1407
Wed Apr 20 15:23:29 2016	1461180209	35	1446	1482	1408
Wed Apr 20 15:26:19 2016	1461180379	36	1448	1484	1410
Wed Apr 20 15:27:09 2016	1461180429	35	1449	1484	1411
Wed Apr 20 15:14:32 2016	1461179672	35	1450	1485	1412
Wed Apr 20 15:17:27 2016	1461179847	36	1450	1486	1412
Wed Apr 20 15:26:19 2016	1461180379	36	1452	1487	1413
Wed Apr 20 15:25:53 2016	1461180353	36	1453	1489	1414
Wed Apr 20 15:23:55 2016	1461180235	35	1456	1491	1417
Wed Apr 20 15:26:19 2016	1461180379	35	1456	1492	1418
Wed Apr 20 15:23:56 2016	1461180236	35	1457	1492	1418
Wed Apr 20 15:20:42 2016	1461180042	35	1457	1492	1419
Wed Apr 20 15:23:13 2016	1461180193	36	1457	1493	1418
Wed Apr 20 15:25:20 2016	1461180320	35	1458	1493	1418
Wed Apr 20 15:25:20 2016	1461180320	35	1458	1493	1420
Wed Apr 20 15:22:03 2016	1461180123	35	1459	1495	1421
Wed Apr 20 15:17:07 2016	1461179827	36	1460	1496	1421
Wed Apr 20 15:20:42 2016	1461180042	35	1461	1496	1422
Wed Apr 20 15:26:19 2016	1461180379	36	1460	1496	1421
Wed Apr 20 15:25:36 2016	1461180336	35	1464	1500	1426
Wed Apr 20 15:24:38 2016	1461180278	35	1464	1500	1426
