starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 15:15:11 2016	1461179711	36	1465	1501	1425
Wed Apr 20 15:17:56 2016	1461179876	35	1466	1502	1428
Wed Apr 20 15:14:32 2016	1461179672	35	1467	1502	1427
Wed Apr 20 15:17:41 2016	1461179861	36	1468	1504	1429
Wed Apr 20 15:26:19 2016	1461180379	35	1472	1507	1434
Wed Apr 20 15:26:19 2016	1461180379	36	1472	1508	1434
Wed Apr 20 15:26:57 2016	1461180417	35	1480	1515	1441
Wed Apr 20 15:26:31 2016	1461180391	35	1480	1516	1442
Wed Apr 20 15:26:56 2016	1461180416	35	1482	1518	1444
Wed Apr 20 15:23:56 2016	1461180236	35	1485	1520	1446
Wed Apr 20 15:25:04 2016	1461180304	35	1486	1522	1448
Wed Apr 20 15:26:33 2016	1461180393	35	1487	1523	1449
Wed Apr 20 15:24:10 2016	1461180250	35	1489	1524	1450
Wed Apr 20 15:14:20 2016	1461179660	35	1491	1527	1453
Wed Apr 20 15:23:56 2016	1461180236	36	1491	1527	1453
Wed Apr 20 15:13:53 2016	1461179633	35	1493	1528	1449
Wed Apr 20 15:24:24 2016	1461180264	36	1496	1531	1457
Wed Apr 20 15:22:57 2016	1461180177	35	1496	1532	1458
Wed Apr 20 15:12:21 2016	1461179541	36	1498	1534	1459
Wed Apr 20 15:11:21 2016	1461179481	35	1499	1534	1461
Wed Apr 20 15:19:38 2016	1461179978	36	1499	1536	1460
Wed Apr 20 15:26:56 2016	1461180416	36	1500	1536	1462
Wed Apr 20 15:23:56 2016	1461180236	35	1501	1537	1463
Wed Apr 20 15:26:56 2016	1461180416	36	1501	1537	1462
Wed Apr 20 15:17:41 2016	1461179861	35	1502	1537	1464
Wed Apr 20 15:18:10 2016	1461179890	36	1502	1538	1463
Wed Apr 20 15:24:25 2016	1461180265	36	1502	1538	1464
Wed Apr 20 15:14:20 2016	1461179660	36	1503	1539	1464
Wed Apr 20 15:24:25 2016	1461180265	37	1502	1540	1464
Wed Apr 20 15:25:21 2016	1461180321	37	1503	1541	1464
Wed Apr 20 15:24:51 2016	1461180291	35	1506	1541	1467
Wed Apr 20 15:17:07 2016	1461179827	36	1506	1542	1468
Wed Apr 20 15:21:05 2016	1461180065	35	1509	1544	1471
Wed Apr 20 15:25:53 2016	1461180353	35	1511	1546	1473
Wed Apr 20 15:24:38 2016	1461180278	36	1511	1547	1473
Wed Apr 20 15:16:57 2016	1461179817	36	1511	1547	1473
Wed Apr 20 15:25:21 2016	1461180321	36	1513	1548	1474
Wed Apr 20 15:15:38 2016	1461179738	35	1517	1552	1478
Wed Apr 20 15:16:19 2016	1461179779	47	1510	1557	1472
Wed Apr 20 15:24:51 2016	1461180291	36	1522	1558	1483
Wed Apr 20 15:11:34 2016	1461179494	35	1523	1558	1484
Wed Apr 20 15:26:56 2016	1461180416	35	1523	1558	1485
Wed Apr 20 15:24:24 2016	1461180264	36	1527	1562	1488
Wed Apr 20 15:25:21 2016	1461180321	35	1529	1564	1490
Wed Apr 20 15:21:49 2016	1461180109	35	1538	1573	1499
Wed Apr 20 15:21:20 2016	1461180080	35	1538	1573	1500
Wed Apr 20 15:15:25 2016	1461179725	35	1542	1577	1503
Wed Apr 20 15:14:44 2016	1461179684	36	1544	1579	1505
Wed Apr 20 15:21:49 2016	1461180109	36	1544	1579	1505
Wed Apr 20 15:15:11 2016	1461179711	36	1544	1580	1505
Wed Apr 20 15:17:41 2016	1461179861	35	1545	1581	1507
Wed Apr 20 15:17:12 2016	1461179832	35	1546	1582	1508
Wed Apr 20 15:17:22 2016	1461179842	36	1550	1586	1511
Wed Apr 20 15:23:28 2016	1461180208	35	1550	1586	1512
Wed Apr 20 15:23:56 2016	1461180236	36	1553	1589	1514
Wed Apr 20 15:17:27 2016	1461179847	36	1555	1590	1516
Wed Apr 20 15:26:56 2016	1461180416	36	1556	1592	1518
Wed Apr 20 15:25:21 2016	1461180321	35	1557	1592	1519
Wed Apr 20 15:14:56 2016	1461179696	35	1558	1594	1520
Wed Apr 20 15:20:30 2016	1461180030	35	1559	1594	1521
Wed Apr 20 15:16:19 2016	1461179779	45	1550	1594	1508
Wed Apr 20 15:11:59 2016	1461179519	35	1560	1595	1522
Wed Apr 20 15:23:56 2016	1461180236	35	1565	1600	1526
Wed Apr 20 15:20:29 2016	1461180029	36	1566	1602	1528
Wed Apr 20 15:13:39 2016	1461179619	35	1568	1603	1529
Wed Apr 20 15:23:29 2016	1461180209	35	1568	1603	1529
Wed Apr 20 15:13:25 2016	1461179605	35	1569	1604	1529
Wed Apr 20 15:16:31 2016	1461179791	35	1569	1604	1531
Wed Apr 20 15:21:50 2016	1461180110	36	1569	1604	1530
Wed Apr 20 15:19:38 2016	1461179978	36	1570	1606	1531
Wed Apr 20 15:19:24 2016	1461179964	36	1570	1606	1532
Wed Apr 20 15:26:33 2016	1461180393	35	1572	1607	1533
Wed Apr 20 15:25:36 2016	1461180336	35	1573	1609	1535
Wed Apr 20 15:23:29 2016	1461180209	36	1573	1609	1534
Wed Apr 20 15:14:20 2016	1461179660	36	1575	1611	1536
Wed Apr 20 15:14:20 2016	1461179660	36	1578	1613	1539
Wed Apr 20 15:23:29 2016	1461180209	37	1576	1614	1538
Wed Apr 20 15:20:29 2016	1461180029	36	1578	1614	1539
Wed Apr 20 15:24:52 2016	1461180292	35	1579	1614	1540
Wed Apr 20 15:21:50 2016	1461180110	36	1580	1616	1542
Wed Apr 20 15:26:56 2016	1461180416	35	1584	1619	1546
Wed Apr 20 15:26:56 2016	1461180416	36	1585	1620	1546
Wed Apr 20 15:26:56 2016	1461180416	36	1586	1622	1548
Wed Apr 20 15:12:12 2016	1461179532	35	1587	1622	1549
Wed Apr 20 15:25:06 2016	1461180306	36	1586	1622	1548
Wed Apr 20 15:15:48 2016	1461179748	36	1587	1623	1548
Wed Apr 20 15:24:38 2016	1461180278	35	1588	1623	1549
Wed Apr 20 15:26:32 2016	1461180392	36	1588	1624	1549
Wed Apr 20 15:23:56 2016	1461180236	36	1588	1624	1549
Wed Apr 20 15:21:50 2016	1461180110	35	1589	1624	1550
Wed Apr 20 15:25:06 2016	1461180306	35	1589	1624	1551
Wed Apr 20 15:20:29 2016	1461180029	36	1591	1627	1552
Wed Apr 20 15:24:38 2016	1461180278	36	1590	1627	1552
Wed Apr 20 15:26:32 2016	1461180392	35	1592	1627	1554
Wed Apr 20 15:26:31 2016	1461180391	35	1592	1628	1554
Wed Apr 20 15:11:21 2016	1461179481	35	1593	1629	1555
Wed Apr 20 15:21:50 2016	1461180110	35	1594	1629	1555
Wed Apr 20 15:19:38 2016	1461179978	35	1597	1632	1559
Wed Apr 20 15:23:13 2016	1461180193	35	1600	1636	1562
Wed Apr 20 15:26:32 2016	1461180392	35	1600	1636	1562
Wed Apr 20 15:26:32 2016	1461180392	36	1600	1636	1562
Wed Apr 20 15:14:44 2016	1461179684	35	1601	1636	1562
Wed Apr 20 15:16:31 2016	1461179791	35	1602	1637	1563
Wed Apr 20 15:17:27 2016	1461179847	37	1601	1638	1563
Wed Apr 20 15:24:25 2016	1461180265	35	1604	1639	1561
Wed Apr 20 15:17:27 2016	1461179847	36	1605	1640	1566
Wed Apr 20 15:20:29 2016	1461180029	35	1606	1641	1566
Wed Apr 20 15:20:29 2016	1461180029	36	1605	1641	1561
Wed Apr 20 15:26:32 2016	1461180392	36	1605	1641	1567
Wed Apr 20 15:23:07 2016	1461180187	36	1608	1644	1569
Wed Apr 20 15:26:32 2016	1461180392	35	1609	1645	1571
Wed Apr 20 15:25:21 2016	1461180321	35	1612	1648	1574
Wed Apr 20 15:14:32 2016	1461179672	35	1616	1651	1577
Wed Apr 20 15:19:38 2016	1461179978	36	1617	1653	1578
Wed Apr 20 15:19:38 2016	1461179978	35	1617	1653	1579
Wed Apr 20 15:13:10 2016	1461179590	36	1618	1653	1579
Wed Apr 20 15:17:07 2016	1461179827	36	1618	1654	1579
Wed Apr 20 15:24:10 2016	1461180250	36	1619	1655	1580
Wed Apr 20 15:25:06 2016	1461180306	35	1620	1655	1582
Wed Apr 20 15:14:32 2016	1461179672	36	1621	1656	1582
Wed Apr 20 15:23:28 2016	1461180208	35	1624	1659	1585
Wed Apr 20 15:13:39 2016	1461179619	35	1626	1661	1587
Wed Apr 20 15:19:38 2016	1461179978	35	1626	1661	1587
Wed Apr 20 15:12:56 2016	1461179576	36	1628	1664	1589
Wed Apr 20 15:15:11 2016	1461179711	35	1629	1664	1591
Wed Apr 20 15:15:53 2016	1461179753	35	1631	1666	1592
Wed Apr 20 15:17:12 2016	1461179832	35	1632	1668	1594
Wed Apr 20 15:15:38 2016	1461179738	35	1633	1668	1594
Wed Apr 20 15:17:42 2016	1461179862	35	1633	1668	1595
Wed Apr 20 15:22:19 2016	1461180139	35	1634	1669	1595
Wed Apr 20 15:24:25 2016	1461180265	35	1636	1672	1598
Wed Apr 20 15:26:32 2016	1461180392	35	1637	1672	1598
Wed Apr 20 15:14:20 2016	1461179660	36	1638	1674	1600
Wed Apr 20 15:19:38 2016	1461179978	35	1639	1674	1600
Wed Apr 20 15:22:19 2016	1461180139	36	1641	1677	1602
Wed Apr 20 15:16:44 2016	1461179804	35	1641	1677	1603
Wed Apr 20 15:23:13 2016	1461180193	36	1641	1677	1602
Wed Apr 20 15:25:04 2016	1461180304	36	1642	1678	1604
Wed Apr 20 15:25:21 2016	1461180321	36	1644	1680	1606
Wed Apr 20 15:16:31 2016	1461179791	35	1648	1683	1609
Wed Apr 20 15:24:25 2016	1461180265	36	1647	1684	1608
Wed Apr 20 15:23:28 2016	1461180208	35	1651	1686	1612
Wed Apr 20 15:23:28 2016	1461180208	35	1659	1695	1621
Wed Apr 20 15:25:36 2016	1461180336	35	1664	1699	1626
Wed Apr 20 15:18:10 2016	1461179890	35	1664	1699	1625
Wed Apr 20 15:24:10 2016	1461180250	35	1665	1700	1626
Wed Apr 20 15:24:10 2016	1461180250	35	1666	1702	1625
Wed Apr 20 15:23:28 2016	1461180208	36	1666	1702	1628
Wed Apr 20 15:24:38 2016	1461180278	36	1668	1704	1629
Wed Apr 20 15:22:57 2016	1461180177	36	1670	1706	1632
Wed Apr 20 15:18:10 2016	1461179890	36	1671	1706	1632
Wed Apr 20 15:24:24 2016	1461180264	35	1675	1711	1637
Wed Apr 20 15:11:46 2016	1461179506	37	1676	1713	1637
Wed Apr 20 15:25:06 2016	1461180306	35	1678	1713	1640
Wed Apr 20 15:23:29 2016	1461180209	36	1682	1718	1643
Wed Apr 20 15:13:53 2016	1461179633	35	1683	1718	1644
Wed Apr 20 15:24:24 2016	1461180264	36	1683	1719	1645
Wed Apr 20 15:22:57 2016	1461180177	36	1684	1720	1646
Wed Apr 20 15:21:20 2016	1461180080	35	1685	1720	1647
Wed Apr 20 15:24:24 2016	1461180264	36	1687	1723	1649
Wed Apr 20 15:19:51 2016	1461179991	35	1689	1724	1650
Wed Apr 20 15:24:52 2016	1461180292	35	1691	1726	1653
Wed Apr 20 15:17:12 2016	1461179832	37	1691	1727	1652
Wed Apr 20 15:21:20 2016	1461180080	36	1693	1729	1655
Wed Apr 20 15:15:53 2016	1461179753	35	1695	1731	1656
Wed Apr 20 15:24:10 2016	1461180250	36	1697	1732	1658
Wed Apr 20 15:13:10 2016	1461179590	35	1698	1733	1659
Wed Apr 20 15:14:07 2016	1461179647	35	1701	1737	1663
Wed Apr 20 15:14:32 2016	1461179672	36	1704	1740	1665
Wed Apr 20 15:24:11 2016	1461180251	35	1705	1740	1666
Wed Apr 20 15:14:56 2016	1461179696	35	1705	1741	1667
Wed Apr 20 15:24:38 2016	1461180278	35	1706	1741	1667
Wed Apr 20 15:13:39 2016	1461179619	35	1706	1742	1668
Wed Apr 20 15:21:33 2016	1461180093	36	1708	1743	1669
Wed Apr 20 15:12:13 2016	1461179533	36	1709	1744	1670
Wed Apr 20 15:17:12 2016	1461179832	35	1713	1748	1674
Wed Apr 20 15:25:05 2016	1461180305	36	1712	1748	1673
Wed Apr 20 15:21:02 2016	1461180062	35	1714	1750	1676
Wed Apr 20 15:24:38 2016	1461180278	35	1714	1750	1676
Wed Apr 20 15:13:25 2016	1461179605	35	1715	1750	1676
Wed Apr 20 15:14:32 2016	1461179672	35	1717	1752	1678
Wed Apr 20 15:16:57 2016	1461179817	36	1717	1752	1678
Wed Apr 20 15:12:00 2016	1461179520	36	1717	1752	1679
Wed Apr 20 15:17:27 2016	1461179847	37	1717	1754	1679
Wed Apr 20 15:12:13 2016	1461179533	35	1720	1755	1681
Wed Apr 20 15:12:00 2016	1461179520	35	1722	1757	1683
Wed Apr 20 15:12:00 2016	1461179520	35	1724	1759	1686
Wed Apr 20 15:15:25 2016	1461179725	35	1724	1760	1686
Wed Apr 20 15:12:00 2016	1461179520	35	1725	1760	1686
Wed Apr 20 15:11:59 2016	1461179519	36	1725	1760	1686
Wed Apr 20 15:12:13 2016	1461179533	36	1725	1760	1686
Wed Apr 20 15:22:54 2016	1461180174	35	1727	1762	1689
Wed Apr 20 15:22:57 2016	1461180177	35	1727	1763	1689
Wed Apr 20 15:11:59 2016	1461179519	35	1729	1764	1690
Wed Apr 20 15:12:12 2016	1461179532	35	1729	1764	1690
Wed Apr 20 15:12:12 2016	1461179532	35	1733	1768	1694
Wed Apr 20 15:25:21 2016	1461180321	36	1732	1768	1694
Wed Apr 20 15:12:12 2016	1461179532	35	1733	1768	1694
Wed Apr 20 15:13:53 2016	1461179633	36	1733	1769	1694
Wed Apr 20 15:15:11 2016	1461179711	35	1736	1772	1698
Wed Apr 20 15:14:44 2016	1461179684	36	1740	1776	1701
Wed Apr 20 15:25:05 2016	1461180305	36	1740	1776	1701
Wed Apr 20 15:17:27 2016	1461179847	36	1741	1776	1702
Wed Apr 20 15:12:12 2016	1461179532	35	1741	1776	1702
Wed Apr 20 15:17:27 2016	1461179847	37	1746	1783	1708
Wed Apr 20 15:17:27 2016	1461179847	36	1748	1784	1709
Wed Apr 20 15:13:39 2016	1461179619	36	1749	1785	1711
Wed Apr 20 15:15:38 2016	1461179738	35	1751	1787	1713
Wed Apr 20 15:12:42 2016	1461179562	53	1734	1787	1669
Wed Apr 20 15:11:35 2016	1461179495	36	1752	1787	1713
Wed Apr 20 15:21:33 2016	1461180093	36	1753	1789	1707
Wed Apr 20 15:11:35 2016	1461179495	38	1751	1789	1712
Wed Apr 20 15:18:56 2016	1461179936	36	1754	1790	1715
Wed Apr 20 15:15:53 2016	1461179753	37	1758	1795	1718
Wed Apr 20 15:25:04 2016	1461180304	36	1760	1795	1721
Wed Apr 20 15:14:44 2016	1461179684	35	1760	1796	1722
Wed Apr 20 15:11:35 2016	1461179495	36	1760	1796	1721
Wed Apr 20 15:11:35 2016	1461179495	36	1762	1798	1724
Wed Apr 20 15:25:05 2016	1461180305	36	1765	1801	1726
Wed Apr 20 15:24:11 2016	1461180251	35	1769	1804	1730
Wed Apr 20 15:11:59 2016	1461179519	36	1772	1808	1733
Wed Apr 20 15:11:35 2016	1461179495	35	1774	1809	1736
Wed Apr 20 15:13:53 2016	1461179633	35	1774	1809	1735
Wed Apr 20 15:24:11 2016	1461180251	36	1775	1811	1736
Wed Apr 20 15:25:05 2016	1461180305	36	1775	1811	1737
Wed Apr 20 15:25:05 2016	1461180305	36	1777	1813	1738
Wed Apr 20 15:11:34 2016	1461179494	35	1779	1814	1740
Wed Apr 20 15:22:20 2016	1461180140	35	1780	1815	1738
Wed Apr 20 15:17:06 2016	1461179826	35	1780	1815	1742
Wed Apr 20 15:18:10 2016	1461179890	36	1781	1817	1743
Wed Apr 20 15:25:05 2016	1461180305	35	1783	1819	1745
Wed Apr 20 15:11:34 2016	1461179494	36	1784	1819	1745
Wed Apr 20 15:15:48 2016	1461179748	36	1789	1825	1751
Wed Apr 20 15:19:24 2016	1461179964	36	1791	1827	1752
Wed Apr 20 15:21:33 2016	1461180093	36	1792	1827	1753
Wed Apr 20 15:13:39 2016	1461179619	36	1797	1833	1758
Wed Apr 20 15:25:37 2016	1461180337	36	1800	1836	1761
Wed Apr 20 15:15:25 2016	1461179725	35	1803	1838	1764
Wed Apr 20 15:15:48 2016	1461179748	35	1804	1840	1766
Wed Apr 20 15:15:53 2016	1461179753	36	1809	1845	1768
Wed Apr 20 15:18:10 2016	1461179890	35	1816	1851	1777
Wed Apr 20 15:26:29 2016	1461180389	36	1816	1852	1777
Wed Apr 20 15:16:31 2016	1461179791	35	1817	1852	1778
Wed Apr 20 15:13:53 2016	1461179633	35	1821	1857	1782
Wed Apr 20 15:15:53 2016	1461179753	35	1822	1857	1783
Wed Apr 20 15:22:57 2016	1461180177	36	1821	1858	1783
Wed Apr 20 15:22:19 2016	1461180139	36	1822	1859	1783
Wed Apr 20 15:22:03 2016	1461180123	35	1826	1861	1788
Wed Apr 20 15:21:33 2016	1461180093	36	1833	1869	1794
Wed Apr 20 15:14:07 2016	1461179647	35	1837	1872	1798
Wed Apr 20 15:22:20 2016	1461180140	36	1837	1872	1794
Wed Apr 20 15:22:20 2016	1461180140	35	1838	1873	1800
Wed Apr 20 15:15:53 2016	1461179753	36	1838	1873	1799
Wed Apr 20 15:17:42 2016	1461179862	36	1839	1875	1800
Wed Apr 20 15:12:57 2016	1461179577	167	1710	1877	1671
Wed Apr 20 15:22:20 2016	1461180140	35	1845	1880	1806
Wed Apr 20 15:15:25 2016	1461179725	36	1847	1883	1808
Wed Apr 20 15:25:37 2016	1461180337	35	1849	1884	1810
Wed Apr 20 15:22:20 2016	1461180140	36	1852	1888	1814
Wed Apr 20 15:11:47 2016	1461179507	36	1854	1890	1815
Wed Apr 20 15:13:53 2016	1461179633	36	1855	1891	1817
Wed Apr 20 15:17:42 2016	1461179862	35	1856	1891	1817
Wed Apr 20 15:21:34 2016	1461180094	35	1857	1893	1818
Wed Apr 20 15:18:10 2016	1461179890	35	1858	1893	1819
Wed Apr 20 15:13:40 2016	1461179620	35	1862	1897	1823
Wed Apr 20 15:21:33 2016	1461180093	35	1862	1898	1824
Wed Apr 20 15:21:34 2016	1461180094	35	1864	1900	1826
Wed Apr 20 15:19:25 2016	1461179965	36	1864	1900	1826
Wed Apr 20 15:21:34 2016	1461180094	36	1864	1900	1826
Wed Apr 20 15:19:25 2016	1461179965	36	1865	1901	1826
Wed Apr 20 15:19:25 2016	1461179965	36	1865	1901	1827
Wed Apr 20 15:12:57 2016	1461179577	235	1667	1902	1628
Wed Apr 20 15:26:41 2016	1461180401	38	1868	1906	1830
Wed Apr 20 15:19:25 2016	1461179965	35	1873	1909	1835
Wed Apr 20 15:12:26 2016	1461179546	36	1873	1910	1835
Wed Apr 20 15:16:06 2016	1461179766	36	1874	1910	1836
Wed Apr 20 15:21:34 2016	1461180094	36	1881	1916	1842
Wed Apr 20 15:19:25 2016	1461179965	35	1885	1920	1846
Wed Apr 20 15:11:47 2016	1461179507	36	1884	1920	1845
Wed Apr 20 15:15:11 2016	1461179711	35	1885	1920	1846
Wed Apr 20 15:22:19 2016	1461180139	36	1885	1921	1846
Wed Apr 20 15:19:24 2016	1461179964	35	1889	1924	1850
Wed Apr 20 15:19:25 2016	1461179965	35	1890	1925	1850
Wed Apr 20 15:19:25 2016	1461179965	35	1896	1931	1857
Wed Apr 20 15:12:57 2016	1461179577	36	1896	1932	1856
Wed Apr 20 15:13:40 2016	1461179620	35	1899	1934	1860
Wed Apr 20 15:11:22 2016	1461179482	35	1907	1942	1869
Wed Apr 20 15:11:22 2016	1461179482	35	1912	1947	1873
Wed Apr 20 15:14:07 2016	1461179647	36	1912	1947	1873
Wed Apr 20 15:19:51 2016	1461179991	35	1913	1948	1874
Wed Apr 20 15:11:21 2016	1461179481	35	1913	1949	1875
Wed Apr 20 15:11:22 2016	1461179482	36	1915	1951	1877
Wed Apr 20 15:11:47 2016	1461179507	35	1916	1952	1878
Wed Apr 20 15:26:15 2016	1461180375	36	1919	1955	1880
Wed Apr 20 15:11:47 2016	1461179507	35	1921	1956	1882
Wed Apr 20 15:11:22 2016	1461179482	36	1921	1956	1882
Wed Apr 20 15:11:47 2016	1461179507	35	1921	1956	1883
Wed Apr 20 15:11:47 2016	1461179507	35	1922	1957	1883
Wed Apr 20 15:22:57 2016	1461180177	35	1924	1960	1886
Wed Apr 20 15:19:51 2016	1461179991	36	1924	1960	1885
Wed Apr 20 15:21:05 2016	1461180065	36	1925	1961	1887
Wed Apr 20 15:16:06 2016	1461179766	36	1928	1964	1888
Wed Apr 20 15:22:57 2016	1461180177	35	1931	1967	1893
Wed Apr 20 15:14:07 2016	1461179647	36	1933	1968	1894
Wed Apr 20 15:15:39 2016	1461179739	35	1937	1972	1899
Wed Apr 20 15:14:07 2016	1461179647	37	1936	1973	1898
Wed Apr 20 15:11:22 2016	1461179482	35	1939	1974	1900
Wed Apr 20 15:15:11 2016	1461179711	35	1940	1976	1900
Wed Apr 20 15:22:03 2016	1461180123	35	1941	1976	1903
Wed Apr 20 15:25:37 2016	1461180337	35	1943	1978	1904
Wed Apr 20 15:21:06 2016	1461180066	35	1945	1980	1906
Wed Apr 20 15:13:11 2016	1461179591	35	1945	1980	1906
Wed Apr 20 15:16:06 2016	1461179766	36	1952	1987	1912
Wed Apr 20 15:21:05 2016	1461180065	35	1954	1989	1916
Wed Apr 20 15:14:07 2016	1461179647	36	1956	1991	1917
Wed Apr 20 15:25:37 2016	1461180337	35	1956	1992	1918
Wed Apr 20 15:16:06 2016	1461179766	36	1965	2001	1927
Wed Apr 20 15:13:53 2016	1461179633	35	1967	2002	1928
Wed Apr 20 15:14:07 2016	1461179647	36	1973	2009	1934
Wed Apr 20 15:13:25 2016	1461179605	36	1976	2011	1937
Wed Apr 20 15:22:04 2016	1461180124	36	1976	2011	1937
Wed Apr 20 15:25:38 2016	1461180338	36	1976	2012	1935
Wed Apr 20 15:26:53 2016	1461180413	35	1977	2012	1939
Wed Apr 20 15:14:07 2016	1461179647	36	1980	2016	1941
Wed Apr 20 15:21:05 2016	1461180065	36	1980	2016	1942
Wed Apr 20 15:22:03 2016	1461180123	35	1981	2017	1943
Wed Apr 20 15:11:22 2016	1461179482	35	1985	2020	1947
Wed Apr 20 15:19:51 2016	1461179991	35	1986	2022	1948
Wed Apr 20 15:22:04 2016	1461180124	35	1989	2024	1950
Wed Apr 20 15:21:05 2016	1461180065	36	1993	2029	1954
Wed Apr 20 15:16:06 2016	1461179766	35	1994	2030	1956
Wed Apr 20 15:16:06 2016	1461179766	35	1996	2031	1957
Wed Apr 20 15:21:05 2016	1461180065	35	1997	2032	1958
Wed Apr 20 15:25:38 2016	1461180338	35	1997	2032	1950
Wed Apr 20 15:25:38 2016	1461180338	35	1998	2034	1960
Wed Apr 20 15:25:38 2016	1461180338	35	2003	2038	1964
Wed Apr 20 15:16:06 2016	1461179766	35	2005	2041	1965
Wed Apr 20 15:23:15 2016	1461180195	35	2007	2042	1968
Wed Apr 20 15:24:47 2016	1461180287	36	2007	2043	1968
Wed Apr 20 15:15:12 2016	1461179712	35	2012	2047	1973
Wed Apr 20 15:21:05 2016	1461180065	35	2013	2048	1974
Wed Apr 20 15:23:15 2016	1461180195	35	2020	2056	1982
Wed Apr 20 15:13:25 2016	1461179605	35	2023	2059	1985
Wed Apr 20 15:22:58 2016	1461180178	35	2033	2068	1994
Wed Apr 20 15:16:31 2016	1461179791	35	2034	2070	1996
Wed Apr 20 15:22:58 2016	1461180178	36	2036	2072	1997
Wed Apr 20 15:22:03 2016	1461180123	35	2039	2075	2001
Wed Apr 20 15:25:37 2016	1461180337	35	2041	2076	2002
Wed Apr 20 15:13:25 2016	1461179605	36	2048	2084	2009
Wed Apr 20 15:25:37 2016	1461180337	35	2058	2094	2020
Wed Apr 20 15:23:13 2016	1461180193	35	2061	2097	2023
Wed Apr 20 15:25:37 2016	1461180337	35	2064	2099	2026
Wed Apr 20 15:13:25 2016	1461179605	35	2067	2102	2028
Wed Apr 20 15:22:03 2016	1461180123	35	2068	2103	2030
Wed Apr 20 15:25:49 2016	1461180349	36	2074	2110	2035
Wed Apr 20 15:22:03 2016	1461180123	36	2076	2112	2038
Wed Apr 20 15:23:15 2016	1461180195	36	2084	2120	2045
Wed Apr 20 15:22:03 2016	1461180123	36	2085	2121	2046
Wed Apr 20 15:22:58 2016	1461180178	36	2101	2136	2062
Wed Apr 20 15:13:25 2016	1461179605	36	2129	2165	2090
Wed Apr 20 15:23:13 2016	1461180193	36	2130	2165	2091
Wed Apr 20 15:18:10 2016	1461179890	35	2136	2171	2097
Wed Apr 20 15:13:11 2016	1461179591	36	2137	2173	2098
Wed Apr 20 15:13:26 2016	1461179606	36	2144	2180	2106
Wed Apr 20 15:20:00 2016	1461180000	36	2146	2182	2107
Wed Apr 20 15:13:26 2016	1461179606	35	2156	2191	2117
Wed Apr 20 15:12:42 2016	1461179562	57	2139	2196	2075
Wed Apr 20 15:23:14 2016	1461180194	35	2164	2200	2126
Wed Apr 20 15:23:14 2016	1461180194	36	2169	2205	2130
Wed Apr 20 15:13:11 2016	1461179591	35	2177	2213	2139
Wed Apr 20 15:12:57 2016	1461179577	35	2188	2224	2148
