starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 15:17:57 2016	1461179877	37	7932	7969	7894
Wed Apr 20 15:17:57 2016	1461179877	36	7936	7971	7897
Wed Apr 20 15:16:32 2016	1461179792	36	7941	7976	7902
Wed Apr 20 15:24:13 2016	1461180253	35	7945	7980	7907
Wed Apr 20 15:16:20 2016	1461179780	36	7946	7982	7907
Wed Apr 20 15:17:57 2016	1461179877	36	7946	7982	7908
Wed Apr 20 15:14:09 2016	1461179649	37	7953	7990	7913
Wed Apr 20 15:17:57 2016	1461179877	36	7955	7991	7916
Wed Apr 20 15:27:12 2016	1461180432	35	7958	7993	7919
Wed Apr 20 15:20:17 2016	1461180017	35	7959	7994	7920
Wed Apr 20 15:27:12 2016	1461180432	36	7965	8000	7926
Wed Apr 20 15:15:55 2016	1461179755	36	7968	8004	7925
Wed Apr 20 15:16:32 2016	1461179792	35	7973	8008	7934
Wed Apr 20 15:16:20 2016	1461179780	35	7974	8009	7936
Wed Apr 20 15:12:01 2016	1461179521	35	7981	8017	7943
Wed Apr 20 15:17:57 2016	1461179877	36	7986	8022	7948
Wed Apr 20 15:12:46 2016	1461179566	63	7966	8029	7927
Wed Apr 20 15:19:27 2016	1461179967	36	7994	8030	7956
Wed Apr 20 15:24:13 2016	1461180253	35	8006	8041	7967
Wed Apr 20 15:16:20 2016	1461179780	35	8012	8048	7974
Wed Apr 20 15:19:27 2016	1461179967	38	8012	8050	7973
Wed Apr 20 15:12:46 2016	1461179566	61	7993	8054	7955
Wed Apr 20 15:27:10 2016	1461180430	35	8025	8060	7986
Wed Apr 20 15:19:39 2016	1461179979	36	8028	8064	7989
Wed Apr 20 15:13:40 2016	1461179620	36	8032	8067	7987
Wed Apr 20 15:16:20 2016	1461179780	35	8032	8068	7994
Wed Apr 20 15:15:55 2016	1461179755	35	8035	8071	7991
Wed Apr 20 15:27:12 2016	1461180432	36	8038	8074	7999
Wed Apr 20 15:20:06 2016	1461180006	35	8045	8081	8006
Wed Apr 20 15:16:20 2016	1461179780	36	8055	8090	8016
Wed Apr 20 15:21:07 2016	1461180067	35	8064	8099	8025
Wed Apr 20 15:12:00 2016	1461179520	35	8064	8100	8026
Wed Apr 20 15:27:11 2016	1461180431	35	8066	8102	8022
Wed Apr 20 15:23:17 2016	1461180197	35	8067	8103	8029
Wed Apr 20 15:14:09 2016	1461179649	36	8068	8104	8027
Wed Apr 20 15:13:40 2016	1461179620	36	8069	8105	8031
Wed Apr 20 15:14:09 2016	1461179649	35	8074	8109	8035
Wed Apr 20 15:13:40 2016	1461179620	36	8084	8121	8045
Wed Apr 20 15:23:17 2016	1461180197	35	8088	8124	8050
Wed Apr 20 15:14:44 2016	1461179684	35	8089	8124	8050
Wed Apr 20 15:17:56 2016	1461179876	35	8093	8129	8054
Wed Apr 20 15:27:11 2016	1461180431	35	8100	8135	8061
Wed Apr 20 15:19:26 2016	1461179966	35	8100	8136	8062
Wed Apr 20 15:12:00 2016	1461179520	37	8108	8145	8069
Wed Apr 20 15:23:43 2016	1461180223	35	8111	8146	8072
Wed Apr 20 15:20:06 2016	1461180006	35	8111	8146	8072
Wed Apr 20 15:16:20 2016	1461179780	36	8110	8146	8072
Wed Apr 20 15:21:07 2016	1461180067	35	8112	8148	8074
Wed Apr 20 15:14:44 2016	1461179684	36	8114	8149	8073
Wed Apr 20 15:16:45 2016	1461179805	35	8115	8151	8077
Wed Apr 20 15:16:20 2016	1461179780	35	8116	8151	8077
Wed Apr 20 15:14:09 2016	1461179649	35	8119	8154	8074
Wed Apr 20 15:24:39 2016	1461180279	36	8119	8156	8081
Wed Apr 20 15:21:07 2016	1461180067	36	8123	8159	8084
Wed Apr 20 15:17:43 2016	1461179863	35	8127	8162	8088
Wed Apr 20 15:16:07 2016	1461179767	36	8127	8163	8089
Wed Apr 20 15:16:07 2016	1461179767	35	8132	8168	8094
Wed Apr 20 15:12:00 2016	1461179520	36	8134	8170	8095
Wed Apr 20 15:19:52 2016	1461179992	35	8137	8172	8098
Wed Apr 20 15:21:22 2016	1461180082	36	8144	8179	8105
Wed Apr 20 15:12:45 2016	1461179565	60	8121	8181	8082
Wed Apr 20 15:20:05 2016	1461180005	35	8152	8187	8114
Wed Apr 20 15:21:22 2016	1461180082	35	8152	8188	8114
Wed Apr 20 15:27:11 2016	1461180431	35	8161	8197	8123
Wed Apr 20 15:19:26 2016	1461179966	36	8167	8203	8129
Wed Apr 20 15:21:07 2016	1461180067	35	8171	8206	8132
Wed Apr 20 15:25:40 2016	1461180340	35	8171	8206	8132
Wed Apr 20 15:23:17 2016	1461180197	35	8180	8215	8141
Wed Apr 20 15:14:09 2016	1461179649	35	8180	8215	8132
Wed Apr 20 15:24:12 2016	1461180252	48	8176	8224	8137
Wed Apr 20 15:19:39 2016	1461179979	35	8192	8228	8154
Wed Apr 20 15:16:07 2016	1461179767	35	8193	8228	8150
Wed Apr 20 15:12:14 2016	1461179534	35	8202	8238	8164
Wed Apr 20 15:21:07 2016	1461180067	35	8204	8239	8166
Wed Apr 20 15:20:05 2016	1461180005	35	8215	8250	8177
Wed Apr 20 15:17:43 2016	1461179863	36	8216	8252	8177
Wed Apr 20 15:12:14 2016	1461179534	36	8221	8256	8182
Wed Apr 20 15:16:45 2016	1461179805	36	8227	8263	8189
Wed Apr 20 15:22:22 2016	1461180142	36	8231	8267	8192
Wed Apr 20 15:20:05 2016	1461180005	35	8232	8267	8193
Wed Apr 20 15:12:45 2016	1461179565	63	8207	8270	8168
Wed Apr 20 15:20:05 2016	1461180005	35	8234	8270	8196
Wed Apr 20 15:27:11 2016	1461180431	36	8251	8287	8212
Wed Apr 20 15:27:11 2016	1461180431	35	8252	8287	8214
Wed Apr 20 15:14:08 2016	1461179648	36	8263	8299	8222
Wed Apr 20 15:22:22 2016	1461180142	36	8269	8305	8230
Wed Apr 20 15:23:17 2016	1461180197	35	8279	8314	8241
Wed Apr 20 15:22:22 2016	1461180142	36	8281	8316	8242
Wed Apr 20 15:12:14 2016	1461179534	36	8289	8324	8250
Wed Apr 20 15:17:43 2016	1461179863	35	8292	8328	8254
Wed Apr 20 15:19:26 2016	1461179966	35	8293	8328	8255
Wed Apr 20 15:22:22 2016	1461180142	36	8293	8329	8255
Wed Apr 20 15:12:59 2016	1461179579	36	8294	8330	8256
Wed Apr 20 15:17:43 2016	1461179863	36	8298	8334	8258
Wed Apr 20 15:19:38 2016	1461179978	37	8300	8337	8262
Wed Apr 20 15:16:45 2016	1461179805	35	8304	8340	8266
Wed Apr 20 15:23:17 2016	1461180197	36	8305	8340	8266
Wed Apr 20 15:21:51 2016	1461180111	35	8307	8343	8269
Wed Apr 20 15:23:58 2016	1461180238	35	8309	8344	8270
Wed Apr 20 15:22:22 2016	1461180142	35	8309	8345	8271
Wed Apr 20 15:12:14 2016	1461179534	35	8321	8357	8283
Wed Apr 20 15:25:40 2016	1461180340	36	8329	8365	8290
Wed Apr 20 15:15:54 2016	1461179754	35	8332	8367	8293
Wed Apr 20 15:21:51 2016	1461180111	36	8336	8372	8298
Wed Apr 20 15:12:13 2016	1461179533	35	8338	8374	8300
Wed Apr 20 15:21:51 2016	1461180111	36	8341	8377	8302
Wed Apr 20 15:15:54 2016	1461179754	35	8344	8379	8301
Wed Apr 20 15:24:12 2016	1461180252	36	8344	8380	8305
Wed Apr 20 15:12:14 2016	1461179534	35	8349	8384	8304
Wed Apr 20 15:12:14 2016	1461179534	35	8354	8389	8315
Wed Apr 20 15:23:16 2016	1461180196	36	8358	8393	8319
Wed Apr 20 15:15:27 2016	1461179727	36	8358	8394	8320
Wed Apr 20 15:21:51 2016	1461180111	36	8359	8395	8321
Wed Apr 20 15:12:59 2016	1461179579	35	8360	8395	8322
Wed Apr 20 15:16:45 2016	1461179805	36	8361	8397	8323
Wed Apr 20 15:15:54 2016	1461179754	35	8367	8402	8327
Wed Apr 20 15:12:45 2016	1461179565	61	8342	8402	8303
Wed Apr 20 15:25:40 2016	1461180340	35	8373	8408	8334
Wed Apr 20 15:12:45 2016	1461179565	63	8353	8416	8314
Wed Apr 20 15:23:58 2016	1461180238	37	8381	8417	8342
Wed Apr 20 15:17:43 2016	1461179863	35	8391	8426	8352
Wed Apr 20 15:16:44 2016	1461179804	35	8396	8431	8357
Wed Apr 20 15:19:52 2016	1461179992	35	8397	8432	8359
Wed Apr 20 15:17:43 2016	1461179863	36	8399	8434	8360
Wed Apr 20 15:12:59 2016	1461179579	35	8404	8439	8365
Wed Apr 20 15:15:53 2016	1461179753	35	8404	8439	8365
Wed Apr 20 15:23:58 2016	1461180238	36	8408	8444	8370
Wed Apr 20 15:12:14 2016	1461179534	35	8409	8444	8370
Wed Apr 20 15:16:44 2016	1461179804	36	8415	8451	8376
Wed Apr 20 15:14:08 2016	1461179648	35	8416	8451	8377
Wed Apr 20 15:21:21 2016	1461180081	36	8420	8456	8382
Wed Apr 20 15:24:12 2016	1461180252	36	8426	8462	8387
Wed Apr 20 15:16:44 2016	1461179804	36	8427	8462	8388
Wed Apr 20 15:22:21 2016	1461180141	39	8424	8463	8385
Wed Apr 20 15:25:08 2016	1461180308	35	8428	8463	8390
Wed Apr 20 15:19:52 2016	1461179992	35	8429	8465	8390
Wed Apr 20 15:25:40 2016	1461180340	35	8433	8468	8394
Wed Apr 20 15:16:44 2016	1461179804	35	8436	8472	8398
Wed Apr 20 15:14:08 2016	1461179648	35	8437	8473	8398
Wed Apr 20 15:12:45 2016	1461179565	59	8417	8476	8378
Wed Apr 20 15:19:52 2016	1461179992	35	8445	8480	8406
Wed Apr 20 15:23:58 2016	1461180238	36	8444	8480	8406
Wed Apr 20 15:18:13 2016	1461179893	35	8445	8481	8406
Wed Apr 20 15:16:44 2016	1461179804	36	8445	8481	8407
Wed Apr 20 15:15:27 2016	1461179727	35	8446	8482	8408
Wed Apr 20 15:16:44 2016	1461179804	36	8448	8484	8409
Wed Apr 20 15:17:42 2016	1461179862	35	8460	8496	8422
Wed Apr 20 15:13:13 2016	1461179593	35	8464	8500	8426
Wed Apr 20 15:24:12 2016	1461180252	35	8465	8501	8427
Wed Apr 20 15:15:14 2016	1461179714	35	8472	8507	8433
Wed Apr 20 15:12:14 2016	1461179534	35	8491	8526	8452
Wed Apr 20 15:12:59 2016	1461179579	36	8506	8541	8467
Wed Apr 20 15:24:11 2016	1461180251	35	8506	8541	8468
Wed Apr 20 15:24:11 2016	1461180251	35	8513	8548	8474
Wed Apr 20 15:23:57 2016	1461180237	35	8515	8550	8476
Wed Apr 20 15:23:57 2016	1461180237	35	8521	8557	8483
Wed Apr 20 15:18:13 2016	1461179893	35	8525	8560	8486
Wed Apr 20 15:16:19 2016	1461179779	43	8523	8567	8485
Wed Apr 20 15:13:13 2016	1461179593	35	8533	8568	8492
Wed Apr 20 15:25:08 2016	1461180308	36	8539	8574	8500
Wed Apr 20 15:15:27 2016	1461179727	35	8540	8575	8501
Wed Apr 20 15:22:21 2016	1461180141	35	8544	8579	8505
Wed Apr 20 15:23:57 2016	1461180237	35	8544	8580	8506
Wed Apr 20 15:12:30 2016	1461179550	49	8533	8582	8456
Wed Apr 20 15:12:59 2016	1461179579	35	8551	8586	8513
Wed Apr 20 15:24:11 2016	1461180251	36	8553	8589	8514
Wed Apr 20 15:23:16 2016	1461180196	36	8559	8594	8518
Wed Apr 20 15:12:30 2016	1461179550	47	8548	8595	8468
Wed Apr 20 15:19:52 2016	1461179992	36	8559	8595	8521
Wed Apr 20 15:27:10 2016	1461180430	35	8561	8597	8498
Wed Apr 20 15:15:13 2016	1461179713	35	8568	8603	8530
Wed Apr 20 15:24:11 2016	1461180251	36	8578	8614	8539
Wed Apr 20 15:13:13 2016	1461179593	37	8582	8618	8543
Wed Apr 20 15:19:52 2016	1461179992	36	8583	8620	8545
Wed Apr 20 15:23:57 2016	1461180237	35	8586	8621	8548
Wed Apr 20 15:12:30 2016	1461179550	47	8576	8623	8491
Wed Apr 20 15:22:20 2016	1461180140	35	8591	8626	8552
Wed Apr 20 15:23:57 2016	1461180237	36	8614	8649	8575
Wed Apr 20 15:21:21 2016	1461180081	36	8620	8656	8582
Wed Apr 20 15:22:21 2016	1461180141	35	8625	8660	8586
Wed Apr 20 15:21:06 2016	1461180066	35	8633	8668	8594
Wed Apr 20 15:23:00 2016	1461180180	36	8634	8670	8596
Wed Apr 20 15:12:13 2016	1461179533	35	8639	8674	8600
Wed Apr 20 15:23:16 2016	1461180196	36	8647	8683	8608
Wed Apr 20 15:13:13 2016	1461179593	36	8652	8687	8612
Wed Apr 20 15:13:55 2016	1461179635	36	8660	8696	8621
Wed Apr 20 15:21:51 2016	1461180111	36	8669	8704	8630
Wed Apr 20 15:12:30 2016	1461179550	50	8656	8706	8580
Wed Apr 20 15:13:28 2016	1461179608	35	8671	8706	8633
Wed Apr 20 15:22:21 2016	1461180141	36	8674	8710	8635
Wed Apr 20 15:19:51 2016	1461179991	35	8677	8712	8639
Wed Apr 20 15:25:07 2016	1461180307	36	8679	8715	8644
Wed Apr 20 15:25:07 2016	1461180307	35	8681	8717	8643
Wed Apr 20 15:21:21 2016	1461180081	35	8690	8726	8652
Wed Apr 20 15:13:13 2016	1461179593	35	8702	8737	8662
Wed Apr 20 15:23:00 2016	1461180180	36	8701	8737	8662
Wed Apr 20 15:25:39 2016	1461180339	35	8703	8738	8664
Wed Apr 20 15:23:57 2016	1461180237	35	8706	8741	8668
Wed Apr 20 15:12:59 2016	1461179579	36	8717	8752	8678
Wed Apr 20 15:15:27 2016	1461179727	35	8723	8758	8683
Wed Apr 20 15:12:29 2016	1461179549	44	8724	8768	8658
Wed Apr 20 15:12:29 2016	1461179549	48	8721	8769	8641
Wed Apr 20 15:25:07 2016	1461180307	35	8739	8774	8704
Wed Apr 20 15:23:16 2016	1461180196	36	8742	8778	8703
Wed Apr 20 15:15:13 2016	1461179713	35	8743	8779	8705
Wed Apr 20 15:25:39 2016	1461180339	35	8745	8780	8706
Wed Apr 20 15:21:50 2016	1461180110	35	8751	8786	8712
Wed Apr 20 15:21:06 2016	1461180066	35	8754	8789	8716
Wed Apr 20 15:12:29 2016	1461179549	45	8745	8790	8679
Wed Apr 20 15:23:00 2016	1461180180	36	8757	8793	8718
Wed Apr 20 15:13:28 2016	1461179608	36	8769	8805	8730
Wed Apr 20 15:17:29 2016	1461179849	36	8780	8816	8742
Wed Apr 20 15:21:06 2016	1461180066	36	8783	8819	8744
Wed Apr 20 15:13:55 2016	1461179635	36	8783	8819	8745
Wed Apr 20 15:17:29 2016	1461179849	35	8786	8821	8747
Wed Apr 20 15:12:44 2016	1461179564	55	8774	8829	8735
Wed Apr 20 15:25:07 2016	1461180307	35	8807	8843	8769
Wed Apr 20 15:17:42 2016	1461179862	36	8817	8853	8778
Wed Apr 20 15:23:16 2016	1461180196	36	8819	8855	8780
Wed Apr 20 15:25:07 2016	1461180307	36	8822	8858	8787
Wed Apr 20 15:17:29 2016	1461179849	35	8824	8860	8786
Wed Apr 20 15:22:58 2016	1461180178	36	8826	8861	8787
Wed Apr 20 15:13:55 2016	1461179635	36	8836	8873	8798
Wed Apr 20 15:15:26 2016	1461179726	35	8840	8875	8801
Wed Apr 20 15:21:20 2016	1461180080	35	8840	8875	8802
Wed Apr 20 15:21:20 2016	1461180080	35	8845	8880	8807
Wed Apr 20 15:17:29 2016	1461179849	36	8845	8881	8806
Wed Apr 20 15:13:28 2016	1461179608	36	8846	8881	8807
Wed Apr 20 15:25:39 2016	1461180339	35	8851	8886	8813
Wed Apr 20 15:25:39 2016	1461180339	35	8857	8893	8818
Wed Apr 20 15:21:20 2016	1461180080	36	8861	8897	8822
Wed Apr 20 15:21:20 2016	1461180080	36	8865	8901	8826
Wed Apr 20 15:15:26 2016	1461179726	35	8871	8906	8833
Wed Apr 20 15:25:39 2016	1461180339	36	8871	8907	8833
Wed Apr 20 15:12:58 2016	1461179578	36	8872	8907	8833
Wed Apr 20 15:21:20 2016	1461180080	35	8876	8911	8837
Wed Apr 20 15:18:13 2016	1461179893	35	8877	8912	8838
Wed Apr 20 15:13:12 2016	1461179592	36	8877	8913	8839
Wed Apr 20 15:12:29 2016	1461179549	47	8867	8914	8799
Wed Apr 20 15:13:55 2016	1461179635	35	8883	8918	8844
Wed Apr 20 15:13:27 2016	1461179607	35	8884	8919	8845
Wed Apr 20 15:21:50 2016	1461180110	35	8884	8919	8846
Wed Apr 20 15:12:58 2016	1461179578	36	8888	8923	8849
Wed Apr 20 15:21:50 2016	1461180110	37	8887	8924	8848
Wed Apr 20 15:13:27 2016	1461179607	35	8894	8929	8854
Wed Apr 20 15:15:26 2016	1461179726	35	8896	8932	8858
Wed Apr 20 15:25:07 2016	1461180307	36	8896	8932	8861
Wed Apr 20 15:17:28 2016	1461179848	35	8901	8936	8862
Wed Apr 20 15:21:50 2016	1461180110	35	8901	8936	8861
Wed Apr 20 15:17:29 2016	1461179849	36	8902	8937	8863
Wed Apr 20 15:13:27 2016	1461179607	35	8905	8940	8867
Wed Apr 20 15:25:38 2016	1461180338	35	8905	8940	8866
Wed Apr 20 15:25:07 2016	1461180307	36	8910	8946	8873
Wed Apr 20 15:21:50 2016	1461180110	35	8914	8949	8875
Wed Apr 20 15:22:59 2016	1461180179	36	8918	8953	8879
Wed Apr 20 15:15:26 2016	1461179726	35	8933	8968	8894
Wed Apr 20 15:13:54 2016	1461179634	35	8936	8971	8897
Wed Apr 20 15:17:28 2016	1461179848	35	8941	8976	8902
Wed Apr 20 15:15:13 2016	1461179713	36	8941	8977	8902
Wed Apr 20 15:15:26 2016	1461179726	35	8951	8986	8912
Wed Apr 20 15:22:59 2016	1461180179	35	8961	8996	8922
Wed Apr 20 15:13:27 2016	1461179607	36	8985	9020	8946
Wed Apr 20 15:13:54 2016	1461179634	35	8992	9027	8954
Wed Apr 20 15:17:28 2016	1461179848	35	9004	9040	8966
Wed Apr 20 15:15:26 2016	1461179726	35	9008	9044	8970
Wed Apr 20 15:22:59 2016	1461180179	35	9013	9048	8974
Wed Apr 20 15:12:44 2016	1461179564	63	9016	9079	8977
Wed Apr 20 15:22:59 2016	1461180179	37	9042	9079	9004
Wed Apr 20 15:22:59 2016	1461180179	35	9065	9100	9026
Wed Apr 20 15:15:13 2016	1461179713	35	9065	9100	9026
Wed Apr 20 15:22:59 2016	1461180179	36	9065	9100	9026
Wed Apr 20 15:12:58 2016	1461179578	36	9073	9108	9034
Wed Apr 20 15:12:58 2016	1461179578	36	9075	9111	9036
Wed Apr 20 15:13:12 2016	1461179592	35	9080	9115	9040
Wed Apr 20 15:15:13 2016	1461179713	36	9103	9138	9064
Wed Apr 20 15:25:06 2016	1461180306	35	9106	9141	9071
Wed Apr 20 15:15:12 2016	1461179712	38	9128	9166	9090
Wed Apr 20 15:21:36 2016	1461180096	36	9131	9167	9092
Wed Apr 20 15:15:12 2016	1461179712	36	9139	9175	9101
Wed Apr 20 15:13:12 2016	1461179592	35	9144	9180	9106
Wed Apr 20 15:21:36 2016	1461180096	35	9158	9193	9119
Wed Apr 20 15:13:54 2016	1461179634	36	9166	9202	9126
Wed Apr 20 15:17:28 2016	1461179848	38	9171	9209	9133
Wed Apr 20 15:16:57 2016	1461179817	35	9189	9224	9150
Wed Apr 20 15:15:12 2016	1461179712	36	9188	9224	9149
Wed Apr 20 15:21:36 2016	1461180096	36	9201	9236	9162
Wed Apr 20 15:15:41 2016	1461179741	36	9202	9237	9163
Wed Apr 20 15:12:29 2016	1461179549	52	9186	9238	9115
Wed Apr 20 15:15:12 2016	1461179712	36	9205	9241	9166
Wed Apr 20 15:17:27 2016	1461179847	35	9206	9241	9167
Wed Apr 20 15:18:12 2016	1461179892	36	9245	9280	9206
Wed Apr 20 15:13:27 2016	1461179607	36	9258	9294	9219
Wed Apr 20 15:15:39 2016	1461179739	35	9268	9304	9230
Wed Apr 20 15:16:57 2016	1461179817	36	9297	9333	9258
Wed Apr 20 15:15:39 2016	1461179739	36	9301	9337	9263
Wed Apr 20 15:21:35 2016	1461180095	35	9306	9341	9267
Wed Apr 20 15:18:12 2016	1461179892	36	9312	9349	9274
Wed Apr 20 15:25:23 2016	1461180323	35	9328	9364	9290
Wed Apr 20 15:18:12 2016	1461179892	35	9332	9368	9294
Wed Apr 20 15:15:40 2016	1461179740	36	9353	9388	9314
Wed Apr 20 15:13:11 2016	1461179591	35	9361	9397	9323
Wed Apr 20 15:21:35 2016	1461180095	36	9385	9420	9346
Wed Apr 20 15:12:28 2016	1461179548	35	9385	9420	9316
Wed Apr 20 15:16:57 2016	1461179817	35	9386	9421	9343
Wed Apr 20 15:15:39 2016	1461179739	36	9392	9428	9353
Wed Apr 20 15:13:27 2016	1461179607	36	9397	9433	9359
Wed Apr 20 15:16:57 2016	1461179817	35	9402	9437	9362
Wed Apr 20 15:21:35 2016	1461180095	36	9417	9453	9379
Wed Apr 20 15:25:23 2016	1461180323	36	9431	9467	9393
Wed Apr 20 15:13:54 2016	1461179634	36	9443	9479	9404
Wed Apr 20 15:21:35 2016	1461180095	35	9450	9485	9411
Wed Apr 20 15:16:58 2016	1461179818	35	9461	9496	9422
Wed Apr 20 15:21:35 2016	1461180095	43	9453	9497	9415
Wed Apr 20 15:15:40 2016	1461179740	35	9467	9502	9428
Wed Apr 20 15:18:12 2016	1461179892	39	9467	9506	9429
Wed Apr 20 15:13:12 2016	1461179592	36	9471	9507	9431
Wed Apr 20 15:16:58 2016	1461179818	36	9475	9511	9436
Wed Apr 20 15:18:12 2016	1461179892	36	9487	9523	9448
Wed Apr 20 15:25:23 2016	1461180323	36	9492	9527	9453
Wed Apr 20 15:13:26 2016	1461179606	36	9498	9534	9459
Wed Apr 20 15:13:53 2016	1461179633	36	9499	9534	9460
Wed Apr 20 15:21:35 2016	1461180095	38	9517	9554	9478
Wed Apr 20 15:15:40 2016	1461179740	35	9527	9562	9488
Wed Apr 20 15:16:58 2016	1461179818	36	9534	9570	9495
Wed Apr 20 15:18:11 2016	1461179891	35	9535	9570	9496
Wed Apr 20 15:22:06 2016	1461180126	36	9541	9577	9503
Wed Apr 20 15:13:53 2016	1461179633	35	9555	9590	9516
Wed Apr 20 15:16:58 2016	1461179818	36	9569	9605	9530
Wed Apr 20 15:22:06 2016	1461180126	35	9574	9610	9536
Wed Apr 20 15:25:22 2016	1461180322	36	9581	9617	9542
Wed Apr 20 15:14:58 2016	1461179698	35	9590	9625	9550
Wed Apr 20 15:21:34 2016	1461180094	35	9603	9638	9564
Wed Apr 20 15:15:39 2016	1461179739	36	9606	9641	9566
Wed Apr 20 15:18:11 2016	1461179891	35	9608	9643	9569
Wed Apr 20 15:15:39 2016	1461179739	36	9630	9665	9591
Wed Apr 20 15:25:22 2016	1461180322	36	9631	9667	9592
Wed Apr 20 15:25:22 2016	1461180322	35	9642	9677	9603
Wed Apr 20 15:14:57 2016	1461179697	36	9642	9677	9603
Wed Apr 20 15:14:58 2016	1461179698	35	9645	9681	9607
Wed Apr 20 15:25:22 2016	1461180322	35	9649	9684	9610
Wed Apr 20 15:14:57 2016	1461179697	35	9666	9702	9627
Wed Apr 20 15:25:22 2016	1461180322	36	9666	9702	9628
Wed Apr 20 15:25:22 2016	1461180322	36	9681	9717	9641
Wed Apr 20 15:25:22 2016	1461180322	35	9685	9720	9647
Wed Apr 20 15:14:57 2016	1461179697	35	9688	9723	9649
Wed Apr 20 15:22:05 2016	1461180125	35	9697	9732	9658
Wed Apr 20 15:14:57 2016	1461179697	36	9711	9747	9671
Wed Apr 20 15:14:57 2016	1461179697	35	9747	9782	9708
Wed Apr 20 15:14:57 2016	1461179697	35	9751	9786	9712
Wed Apr 20 15:22:05 2016	1461180125	35	9794	9829	9755
Wed Apr 20 15:22:05 2016	1461180125	35	9839	9875	9801
Wed Apr 20 15:14:56 2016	1461179696	37	9839	9876	9800
Wed Apr 20 15:14:56 2016	1461179696	35	9860	9895	9822
Wed Apr 20 15:22:05 2016	1461180125	35	9885	9920	9846
Wed Apr 20 15:22:04 2016	1461180124	35	9921	9956	9882
Wed Apr 20 15:22:05 2016	1461180125	36	9927	9963	9889
Wed Apr 20 15:22:05 2016	1461180125	36	9932	9968	9894
Wed Apr 20 15:16:57 2016	1461179817	36	9985	10021	9946
Wed Apr 20 15:22:05 2016	1461180125	36	10014	10050	9976
Wed Apr 20 15:15:39 2016	1461179739	35	10047	10082	10008
Wed Apr 20 15:17:14 2016	1461179834	35	10241	10277	10202
Wed Apr 20 15:17:14 2016	1461179834	35	10245	10280	10207
Wed Apr 20 15:17:13 2016	1461179833	36	10302	10338	10264
Wed Apr 20 15:17:12 2016	1461179832	35	10361	10396	10322
Wed Apr 20 15:17:12 2016	1461179832	35	10436	10471	10397
Wed Apr 20 15:17:13 2016	1461179833	35	10494	10529	10455
Wed Apr 20 15:17:12 2016	1461179832	36	10577	10612	10538
Wed Apr 20 15:17:12 2016	1461179832	35	10585	10621	10547
Wed Apr 20 15:16:59 2016	1461179819	35	10724	10759	10686
Wed Apr 20 15:17:12 2016	1461179832	35	10939	10974	10900
Wed Apr 20 15:17:13 2016	1461179833	36	11674	11710	11635
