starttime	seconds	ctime	dtime	ttime	wait
Tue May 24 17:34:09 2016	1464111249	37	57	94	57
Tue May 24 17:35:37 2016	1464111337	37	57	94	57
Tue May 24 17:34:09 2016	1464111249	37	57	94	57
Tue May 24 17:34:14 2016	1464111254	37	58	94	57
Tue May 24 17:35:23 2016	1464111323	37	58	94	58
Tue May 24 17:34:11 2016	1464111251	37	58	94	57
Tue May 24 17:34:14 2016	1464111254	37	58	94	58
Tue May 24 17:35:02 2016	1464111302	37	57	94	57
Tue May 24 17:35:15 2016	1464111315	37	57	94	57
Tue May 24 17:34:09 2016	1464111249	37	57	94	57
Tue May 24 17:34:24 2016	1464111264	37	58	94	58
Tue May 24 17:34:06 2016	1464111246	37	57	94	57
Tue May 24 17:34:09 2016	1464111249	37	58	94	57
Tue May 24 17:36:31 2016	1464111391	37	57	94	57
Tue May 24 17:34:15 2016	1464111255	38	57	95	56
Tue May 24 17:35:06 2016	1464111306	37	57	95	57
Tue May 24 17:35:15 2016	1464111315	37	58	95	58
Tue May 24 17:34:18 2016	1464111258	37	58	95	58
Tue May 24 17:35:25 2016	1464111325	37	58	95	58
Tue May 24 17:34:18 2016	1464111258	37	57	95	57
Tue May 24 17:34:19 2016	1464111259	37	58	95	58
Tue May 24 17:35:18 2016	1464111318	37	58	95	58
Tue May 24 17:34:25 2016	1464111265	37	57	95	57
Tue May 24 17:35:19 2016	1464111319	37	58	95	58
Tue May 24 17:35:38 2016	1464111338	37	58	95	58
Tue May 24 17:34:09 2016	1464111249	37	58	95	58
Tue May 24 17:34:10 2016	1464111250	37	58	95	58
Tue May 24 17:35:03 2016	1464111303	37	57	95	57
Tue May 24 17:35:22 2016	1464111322	37	58	95	58
Tue May 24 17:35:17 2016	1464111317	37	58	95	57
Tue May 24 17:34:21 2016	1464111261	37	57	95	57
Tue May 24 17:34:16 2016	1464111256	37	58	95	57
Tue May 24 17:35:31 2016	1464111331	37	58	95	58
Tue May 24 17:35:16 2016	1464111316	37	58	95	58
Tue May 24 17:35:27 2016	1464111327	37	58	95	58
Tue May 24 17:34:17 2016	1464111257	37	57	95	57
Tue May 24 17:35:16 2016	1464111316	37	58	95	58
Tue May 24 17:34:12 2016	1464111252	37	58	95	58
Tue May 24 17:34:13 2016	1464111253	37	58	95	58
Tue May 24 17:35:37 2016	1464111337	37	58	95	58
Tue May 24 17:34:24 2016	1464111264	37	58	95	57
Tue May 24 17:35:06 2016	1464111306	37	57	95	57
Tue May 24 17:34:27 2016	1464111267	37	58	95	58
Tue May 24 17:35:26 2016	1464111326	37	58	95	58
Tue May 24 17:35:17 2016	1464111317	37	58	95	58
Tue May 24 17:34:18 2016	1464111258	37	57	95	57
Tue May 24 17:34:06 2016	1464111246	37	58	95	58
Tue May 24 17:35:28 2016	1464111328	37	58	95	58
Tue May 24 17:34:11 2016	1464111251	37	58	95	58
Tue May 24 17:36:10 2016	1464111370	37	58	95	57
Tue May 24 17:35:18 2016	1464111318	37	58	95	58
Tue May 24 17:34:05 2016	1464111245	37	58	95	58
Tue May 24 17:35:17 2016	1464111317	37	58	95	57
Tue May 24 17:34:09 2016	1464111249	37	58	95	57
Tue May 24 17:35:28 2016	1464111328	37	58	95	58
Tue May 24 17:35:18 2016	1464111318	37	58	95	58
Tue May 24 17:35:15 2016	1464111315	37	58	95	58
Tue May 24 17:35:16 2016	1464111316	37	58	95	58
Tue May 24 17:34:27 2016	1464111267	37	58	95	58
Tue May 24 17:34:16 2016	1464111256	37	58	95	58
Tue May 24 17:34:25 2016	1464111265	37	58	95	58
Tue May 24 17:36:10 2016	1464111370	37	58	95	58
Tue May 24 17:36:17 2016	1464111377	37	58	95	58
Tue May 24 17:35:15 2016	1464111315	37	58	95	58
Tue May 24 17:36:17 2016	1464111377	37	58	95	58
Tue May 24 17:35:30 2016	1464111330	37	58	95	58
Tue May 24 17:34:11 2016	1464111251	37	58	95	58
Tue May 24 17:34:07 2016	1464111247	37	58	95	58
Tue May 24 17:34:11 2016	1464111251	37	58	95	57
Tue May 24 17:35:22 2016	1464111322	37	58	95	58
Tue May 24 17:35:21 2016	1464111321	37	58	95	58
Tue May 24 17:34:27 2016	1464111267	37	58	95	58
Tue May 24 17:34:39 2016	1464111279	37	58	95	58
Tue May 24 17:34:08 2016	1464111248	37	58	95	57
Tue May 24 17:34:17 2016	1464111257	37	58	95	58
Tue May 24 17:35:15 2016	1464111315	37	58	95	58
Tue May 24 17:35:15 2016	1464111315	37	58	95	58
Tue May 24 17:35:24 2016	1464111324	37	58	95	58
Tue May 24 17:35:07 2016	1464111307	37	58	95	58
Tue May 24 17:34:25 2016	1464111265	37	58	95	58
Tue May 24 17:34:07 2016	1464111247	37	58	95	58
Tue May 24 17:36:17 2016	1464111377	37	58	95	58
Tue May 24 17:34:05 2016	1464111245	37	58	95	58
Tue May 24 17:34:10 2016	1464111250	37	58	95	58
Tue May 24 17:36:17 2016	1464111377	37	58	95	58
Tue May 24 17:34:20 2016	1464111260	38	57	95	57
Tue May 24 17:34:20 2016	1464111260	37	58	95	57
Tue May 24 17:35:23 2016	1464111323	37	58	95	58
Tue May 24 17:34:18 2016	1464111258	37	58	95	58
Tue May 24 17:35:22 2016	1464111322	37	58	95	58
Tue May 24 17:36:18 2016	1464111378	37	58	95	58
Tue May 24 17:34:07 2016	1464111247	38	57	95	57
Tue May 24 17:36:30 2016	1464111390	37	58	95	58
Tue May 24 17:34:19 2016	1464111259	37	58	95	57
Tue May 24 17:34:24 2016	1464111264	37	58	95	58
Tue May 24 17:35:03 2016	1464111303	37	58	95	58
Tue May 24 17:34:08 2016	1464111248	37	58	95	58
Tue May 24 17:36:17 2016	1464111377	37	58	95	58
Tue May 24 17:34:20 2016	1464111260	37	58	95	58
Tue May 24 17:34:19 2016	1464111259	37	58	95	58
Tue May 24 17:34:22 2016	1464111262	37	58	95	58
Tue May 24 17:35:16 2016	1464111316	37	58	95	58
Tue May 24 17:34:23 2016	1464111263	37	58	95	58
Tue May 24 17:34:23 2016	1464111263	37	58	95	58
Tue May 24 17:34:27 2016	1464111267	37	58	95	58
Tue May 24 17:35:03 2016	1464111303	37	58	95	58
Tue May 24 17:35:28 2016	1464111328	37	58	95	58
Tue May 24 17:34:14 2016	1464111254	37	58	95	58
Tue May 24 17:36:18 2016	1464111378	37	58	95	58
Tue May 24 17:35:24 2016	1464111324	37	58	95	58
Tue May 24 17:36:30 2016	1464111390	37	58	95	58
Tue May 24 17:34:23 2016	1464111263	37	58	95	58
Tue May 24 17:34:22 2016	1464111262	37	58	95	58
Tue May 24 17:34:25 2016	1464111265	37	58	95	58
Tue May 24 17:34:10 2016	1464111250	37	58	95	58
Tue May 24 17:35:17 2016	1464111317	37	58	95	58
Tue May 24 17:35:21 2016	1464111321	38	58	95	57
Tue May 24 17:34:08 2016	1464111248	37	58	95	58
Tue May 24 17:34:07 2016	1464111247	37	58	95	58
Tue May 24 17:34:10 2016	1464111250	37	58	95	58
Tue May 24 17:34:19 2016	1464111259	37	58	95	58
Tue May 24 17:34:26 2016	1464111266	37	58	95	58
Tue May 24 17:34:26 2016	1464111266	38	57	95	57
Tue May 24 17:35:02 2016	1464111302	37	58	95	58
Tue May 24 17:34:14 2016	1464111254	37	58	95	58
Tue May 24 17:35:06 2016	1464111306	37	58	95	58
Tue May 24 17:34:14 2016	1464111254	37	59	95	58
Tue May 24 17:35:06 2016	1464111306	37	58	95	58
Tue May 24 17:34:23 2016	1464111263	37	58	95	58
Tue May 24 17:34:10 2016	1464111250	37	58	95	58
Tue May 24 17:34:15 2016	1464111255	37	58	95	58
Tue May 24 17:34:12 2016	1464111252	38	57	95	57
Tue May 24 17:35:38 2016	1464111338	37	58	95	58
Tue May 24 17:34:06 2016	1464111246	38	58	95	58
Tue May 24 17:34:06 2016	1464111246	37	58	95	58
Tue May 24 17:34:15 2016	1464111255	37	58	95	58
Tue May 24 17:34:06 2016	1464111246	37	58	95	58
Tue May 24 17:34:20 2016	1464111260	37	58	96	58
Tue May 24 17:34:13 2016	1464111253	37	59	96	58
Tue May 24 17:34:26 2016	1464111266	37	58	96	58
Tue May 24 17:36:17 2016	1464111377	37	59	96	59
Tue May 24 17:35:29 2016	1464111329	38	58	96	57
Tue May 24 17:34:25 2016	1464111265	38	58	96	58
Tue May 24 17:35:06 2016	1464111306	37	59	96	59
Tue May 24 17:34:07 2016	1464111247	37	59	96	59
Tue May 24 17:34:08 2016	1464111248	37	59	96	58
Tue May 24 17:35:21 2016	1464111321	37	59	96	58
Tue May 24 17:35:19 2016	1464111319	37	59	96	59
Tue May 24 17:34:24 2016	1464111264	38	58	96	57
Tue May 24 17:34:24 2016	1464111264	37	59	96	59
Tue May 24 17:35:30 2016	1464111330	38	58	96	58
Tue May 24 17:35:29 2016	1464111329	37	59	96	59
Tue May 24 17:34:13 2016	1464111253	38	58	96	58
Tue May 24 17:35:39 2016	1464111339	37	59	96	58
Tue May 24 17:34:13 2016	1464111253	37	59	96	59
Tue May 24 17:36:18 2016	1464111378	38	58	96	58
Tue May 24 17:36:30 2016	1464111390	38	58	96	58
Tue May 24 17:35:17 2016	1464111317	37	59	96	59
Tue May 24 17:35:04 2016	1464111304	38	58	96	58
Tue May 24 17:34:15 2016	1464111255	37	59	96	59
Tue May 24 17:34:12 2016	1464111252	38	58	96	58
Tue May 24 17:35:27 2016	1464111327	37	59	96	59
Tue May 24 17:34:11 2016	1464111251	38	58	96	58
Tue May 24 17:34:22 2016	1464111262	38	58	96	57
Tue May 24 17:35:30 2016	1464111330	37	59	96	59
Tue May 24 17:35:18 2016	1464111318	38	58	96	58
Tue May 24 17:34:21 2016	1464111261	37	59	96	59
Tue May 24 17:34:21 2016	1464111261	38	58	96	58
Tue May 24 17:35:25 2016	1464111325	38	58	96	58
Tue May 24 17:35:29 2016	1464111329	37	59	96	59
Tue May 24 17:35:26 2016	1464111326	37	59	96	59
Tue May 24 17:35:03 2016	1464111303	38	58	96	58
Tue May 24 17:34:19 2016	1464111259	38	58	96	58
Tue May 24 17:34:16 2016	1464111256	37	59	96	59
Tue May 24 17:34:17 2016	1464111257	37	59	96	59
Tue May 24 17:34:11 2016	1464111251	37	59	96	59
Tue May 24 17:34:07 2016	1464111247	37	59	96	59
Tue May 24 17:35:06 2016	1464111306	38	58	96	58
Tue May 24 17:35:07 2016	1464111307	38	58	96	58
Tue May 24 17:35:28 2016	1464111328	37	60	96	59
Tue May 24 17:34:27 2016	1464111267	38	58	96	58
Tue May 24 17:35:29 2016	1464111329	37	60	96	59
Tue May 24 17:34:16 2016	1464111256	37	59	96	59
Tue May 24 17:34:24 2016	1464111264	38	58	96	58
Tue May 24 17:35:21 2016	1464111321	37	60	96	59
Tue May 24 17:34:27 2016	1464111267	38	58	96	58
Tue May 24 17:35:29 2016	1464111329	37	60	96	60
Tue May 24 17:36:17 2016	1464111377	37	59	96	59
Tue May 24 17:34:21 2016	1464111261	37	59	96	59
Tue May 24 17:34:13 2016	1464111253	37	60	96	60
Tue May 24 17:35:25 2016	1464111325	38	59	96	59
Tue May 24 17:34:19 2016	1464111259	37	60	96	60
Tue May 24 17:34:17 2016	1464111257	37	59	97	59
Tue May 24 17:34:10 2016	1464111250	38	58	97	58
Tue May 24 17:35:23 2016	1464111323	38	58	97	58
Tue May 24 17:34:22 2016	1464111262	38	58	97	58
Tue May 24 17:34:21 2016	1464111261	38	59	97	59
Tue May 24 17:34:11 2016	1464111251	37	60	97	59
Tue May 24 17:35:31 2016	1464111331	38	59	97	58
Tue May 24 17:34:19 2016	1464111259	38	59	97	59
Tue May 24 17:35:37 2016	1464111337	37	60	97	60
Tue May 24 17:35:22 2016	1464111322	38	59	97	59
Tue May 24 17:35:05 2016	1464111305	37	60	97	60
Tue May 24 17:35:20 2016	1464111320	38	59	97	59
Tue May 24 17:34:15 2016	1464111255	38	59	97	59
Tue May 24 17:34:14 2016	1464111254	37	60	97	60
Tue May 24 17:35:16 2016	1464111316	38	59	97	59
Tue May 24 17:36:24 2016	1464111384	38	59	97	59
Tue May 24 17:34:23 2016	1464111263	37	60	97	60
Tue May 24 17:34:05 2016	1464111245	37	60	97	60
Tue May 24 17:35:05 2016	1464111305	38	59	97	59
Tue May 24 17:35:20 2016	1464111320	37	60	97	60
Tue May 24 17:35:22 2016	1464111322	38	60	97	59
Tue May 24 17:35:28 2016	1464111328	37	61	97	60
Tue May 24 17:35:15 2016	1464111315	37	60	97	60
Tue May 24 17:35:22 2016	1464111322	38	59	97	59
Tue May 24 17:34:07 2016	1464111247	37	60	97	60
Tue May 24 17:35:19 2016	1464111319	38	59	97	59
Tue May 24 17:34:25 2016	1464111265	38	59	97	59
Tue May 24 17:35:19 2016	1464111319	37	61	97	61
Tue May 24 17:35:30 2016	1464111330	38	59	97	59
Tue May 24 17:34:15 2016	1464111255	37	60	97	60
Tue May 24 17:35:29 2016	1464111329	37	61	98	61
Tue May 24 17:35:15 2016	1464111315	37	61	98	60
Tue May 24 17:35:20 2016	1464111320	37	61	98	61
Tue May 24 17:35:18 2016	1464111318	38	60	98	59
Tue May 24 17:35:07 2016	1464111307	38	60	98	60
Tue May 24 17:35:16 2016	1464111316	39	59	98	59
Tue May 24 17:36:10 2016	1464111370	38	60	98	59
Tue May 24 17:35:29 2016	1464111329	37	61	98	61
Tue May 24 17:35:20 2016	1464111320	38	60	98	60
Tue May 24 17:34:16 2016	1464111256	37	61	98	61
Tue May 24 17:35:19 2016	1464111319	38	60	98	60
Tue May 24 17:35:24 2016	1464111324	37	61	98	61
Tue May 24 17:34:12 2016	1464111252	37	61	98	61
Tue May 24 17:35:03 2016	1464111303	37	63	99	63
Tue May 24 17:34:22 2016	1464111262	37	63	100	62
Tue May 24 17:34:12 2016	1464111252	37	63	100	62
Tue May 24 17:35:30 2016	1464111330	37	63	100	63
Tue May 24 17:35:04 2016	1464111304	37	63	100	63
Tue May 24 17:35:17 2016	1464111317	38	63	101	62
Tue May 24 17:34:06 2016	1464111246	37	64	101	63
Tue May 24 17:34:06 2016	1464111246	38	63	101	63
Tue May 24 17:34:10 2016	1464111250	37	64	101	64
Tue May 24 17:34:15 2016	1464111255	38	63	101	63
Tue May 24 17:35:27 2016	1464111327	37	65	102	65
Tue May 24 17:34:21 2016	1464111261	37	65	102	65
Tue May 24 17:35:25 2016	1464111325	37	65	102	65
Tue May 24 17:35:20 2016	1464111320	37	66	103	66
Tue May 24 17:35:07 2016	1464111307	37	66	103	65
Tue May 24 17:35:03 2016	1464111303	37	66	103	66
Tue May 24 17:35:20 2016	1464111320	37	67	104	66
Tue May 24 17:34:12 2016	1464111252	37	67	104	67
Tue May 24 17:34:20 2016	1464111260	38	67	106	67
Tue May 24 17:34:27 2016	1464111267	38	152	190	151
Tue May 24 17:34:26 2016	1464111266	37	369	407	369
Tue May 24 17:36:18 2016	1464111378	37	5599	5636	5599
Tue May 24 17:36:31 2016	1464111391	37	5848	5884	5848
Tue May 24 17:35:31 2016	1464111331	37	5941	5978	5941
Tue May 24 17:36:10 2016	1464111370	37	6051	6088	6051
Tue May 24 17:35:57 2016	1464111357	38	6102	6140	6102
Tue May 24 17:36:24 2016	1464111384	37	6204	6241	6204
Tue May 24 17:36:04 2016	1464111364	37	6586	6623	6586
Tue May 24 17:35:07 2016	1464111307	39	7224	7263	7224
Tue May 24 17:34:27 2016	1464111267	11635	166	11801	57
Tue May 24 17:35:39 2016	1464111339	11233	6366	17599	6256
Tue May 24 17:34:39 2016	1464111279	37	22168	22205	22168
